TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
g_g007515,과자 음료수,1,1,1631201531,GS25,서울 구로구 개봉로17나길 33,서울 구로구 개봉동 323-33,4148036,1153010700,2023-08-22 16:04,1,11600,스프라이트;포테이토잭슨;농심)양파링;육개장사발면;튀김우동큰사발,
g_g007536,먹을것들을 구매하여 먹었음,1,1,6744800803,해님빈대떡,충남 예산군 예산읍 형제고개로 967,,3263048,4481025021,2023-09-02 20:34,1,6500,녹두빈대떡;완자전 ,
g_g007536,먹을것들을 구매하여 먹었음,2,1,2992801530,후포홍게,충남 예산군 예산읍 형제고개로 967,,3263048,4481025021,2023-09-02 19:22,1,8000,홍게,
g_g007536,먹을것들을 구매하여 먹었음,3,1,1768502281,진영상회,충남 예산군 예산읍 형제고개로 967,,3263048,4481025021,2023-09-02 19:31,1,16400,"맥주세트(애플,감귤);얼음컵;소주",
g_g007536,먹을것들을 구매하여 먹었음,4,1,7182101707,선봉국수,충남 예산군 예산읍 형제고개로 967,,3263048,4481025021,2023-09-02 11:22,1,7500,파기름비빔국수;진한멸치국수 ,
g_g007536,먹을것들을 구매하여 먹었음,5,1,1022497001,셀렉토커피,충남 예산군 예산읍 예산로194번길 8,,4589380,4481025021,2023-09-02 13:53,1,10200,,
g_g007537,일회용품,1,4,2138152063,(주)아성다이소,전북 전주시 덕진구 견훤로 203,전북 전주시 덕진구 인후동1가 864-1,3266009,4511310300,2023-08-17 17:15,1,4000,투명PET컵;일회용종이접시;분식용기,
g_g007538,반지,0,2,,콩닥콩닥작업실,201-168 2층,,,,,1,80000,,2915511300
g_g007690,옷,1,1,,바나나리퍼블릭,,,,,2023-08-30 14:20,1,49780,,
g_g007704,음료; 커피 및 간식,0,4,,빽다방 대전관저중앙점,관저로 157 하이존상가 110호,,,,,4,22300,,3017011600
g_g007765,아이스 커피,1,1,2810802729,컴포즈커피,광주 북구 자미로 58,광주 북구 신안동 210-5,3162065,2917010600,2023-08-28 12:16,1,3000,아메리카노(ICE),
g_g007776,오월드 일년정기권 입장티켓,0,2,,대전오월드 티켓,142,,,,,1,240000,,3014011800
g_g007786,고속버스,1,1,8998702113,금호익스프레스(주),울산 남구 삼산로 288,,3170026,3114010600,2023-08-25 10:19,1,9300,버스표,
g_g007786,고속버스,2,1,1148201186,전국고속버스운송사업조합,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,3121017,1165010700,2023-08-25 19:46,1,9300,버스표,
g_g007787,커피;아이스초코,0,2,,스타벅스전주효천DT,천잠로 149,,,,,4,12600,,4511114100
g_g007895,휘발유 주유함,1,2,6998200392,광주비아농협 남부점,광주 광산구 목련로 301,광주 광산구 신가동 764-4,3163009,2920011900,2023-08-26 08:00,1,30000,주유비,
g_g008048,모노레일 케이블카 예약,1,2,,제천 청풍호 관광 모노레일,충북 제천시 청풍면 청풍명월로 879-17,충북 제천시 청풍면 도곡리 99,3239069,4315032035,2023-08-15 00:00,1,44000,탑승권,
g_g008055,아쿠아리움 표 와 여수행 시외버스,1,2,5288701094,(주)코어웍스,서울 송파구 백제고분로17길 52,서울 송파구 잠실동 208-3,4169169,1171010100,2023-08-16 00:49,1,52000,[더블권]입장권 2인,
g_g008055,아쿠아리움 표 와 여수행 시외버스,2,2,1048183559,(주)티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-08-22 18:20,1,33600,버스표 ,
g_g008368,파라다이스스파도고 입장권,1,2,3128541861,(주)파라다이스 도고,충남 아산시 도고면 도고온천로 176,충남 아산시 도고면 기곡리 180-1,3253013,4420040036,2023-08-31 15:28,1,51000,입장권,
g_g008382,아이들간식.음료수,1,4,2068650913,이마트,경기 화성시 동탄중앙로 376,경기 화성시 석우동 44,3210027,4159012800,2023-08-25 10:58,1,8260,브레드이발소포&사235;노브래드군밤,
g_g008520,보조배터리,1,2,1078797637,더스마티,인천 계양구 계양대로16번길 91,인천 계양구 작전동 738-1,4265079,2824510300,2023-08-16 00:00,1,24000,프리미엄 일체형 도킹형 미니,
g_g008603,꽃다발,0,1,,오월의 정원,해돋이로 107 F동 1층,,,,,5,38000,,2818510600
g_g008664,식당 예약,0,2,,마장동 아재네 정육식당,입암리218,,,,,5,20000,,4425031000
g_g008781,시외버스 표,1,1,1048183559,(주)티머니 ,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-08-25 21:17,1,7200,버스표,
g_g008798,워터파크 무료이용권,0,2,,나주중흥골드스파 워터락,월계동 757-6 벽산아파트,,,,,5,70000,,2920011500
g_g009114,커피,1,4,2018121515,스타벅스,충북 청주시 흥덕구 1순환로 514,충북 청주시 흥덕구 봉명동 1404,3236001,4311311500,2023-08-27 11:23,3,22900,G)시크릿경기;I-G)아메리카노;G)에스프레소F,
g_g009161,대전와인축제 티켓,1,1,,대전 컨벤션센터,대전 유성구 엑스포로 87,대전 유성구 도룡동 3-8,3167043,3020012700,2023-07-23 13:20,3,14300,대전 국제 와인 EXPO 2023와인&주류 박람회,
g_g009194,간식거리,1,1,4108519038,롯데쇼핑(주)롯데마트,광주 광산구 첨단강변로99번길 22,광주 광산구 쌍암동 694-3,4289601,2920011600,2023-08-26 22:35,1,30170,리얼스테이크 육포;매일 요구르트;[SCO]롯데 젤리셔스;덴마크 인포켓 치즈;동원 덴마크  떠먹는,
g_g009630,맥도날드 맥모닝 2개,1,2,1348518815,맥도날드,경기 시흥시 대은로 90,,3199012,4139010600,2023-09-02 06:28,1,7200,해피-제로 콜라M;에그 맥머핀,
g_g009661,삼각대,1,2,1208800767,쿠팡(주) ,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011,1171010200,2023-08-21 15:06,3,29800,스틸덕 155CM 최고봉 셀카봉 삼각대 올인원 블루투스,
g_g009732,버스표 예매,1,1,8998702113,금호익스프레스(주),울산 남구 삼산로 288,,3170026,3114010600,2023-08-24 23:26,1,7900,버스표 ,
g_g009783,야구 경기 입장권,0,3,,티켓링크,온라인 구매,,,,,1,45000,,3014011000
g_g009815,렌터카 캐스퍼,0,1,,쏘카,서정동 2-67 쏘카 부락산공영주차장,,,,,1,55190,,4122010100
g_g009819,아이스커피,0,1,,투썸플레이스,투썸플레이스,,,,,1,4500,,4315012100
g_g009858,광주에서 전주가는 버스표 와 전주에서 광주가는 버스표,0,2,,금호익스프레스 (주),유스퀘어 광주종합버스터미널,,,,,1,38800,,2914011500
g_g009879,고속 버스표,1,2,1148201186,고속버스승차권(KOBUS),서울 서초구 신반포로 194,서울 서초구 반포동 19-4,3121017,1165010700,2023-08-23 00:00,1,33800,버스표,
g_g009913,바닐라라떼,0,1,,리틀포레스트,379-8,,,,,1,8500,,4137010300
g_g009973,커피,1,1,1071431209,GS25,서울 영등포구 경인로 849,서울 영등포구 영등포동3가 10-11,3000028,1156010400,2023-08-26 07:25,1,2600,스벅파이크블랙,
g_g010037,버스표,1,1,1048183559,(주)티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-08-29 08:35,1,8600,버스표 ,
g_g010218,수생식물학습원 입장권,1,4,,수생식물학습원,충북 옥천군 군북면 방아실길 255,충북 옥천군 군북면 대정리 102,4526140,4373038025,2023-08-06 21:31,1,24000,입장권,
g_g010224,파라프라 입장권,0,3,,파라프라,자은가리163-2,,,,,3,112000,,4413325600
g_g010282,농구관람티켓,1,1,,2023우리은행 박신자컵,,,,,2023-08-18 00:00,3,44000,관람권,
g_g010348,대전엑스포아쿠아리움 입장권,1,2,1538501713,엘에스컴퍼니,부산 해운대구 센텀중앙로 97,부산 해운대구 재송동 1208-2,3133020,2635010400,2023-08-26 00:00,1,49800,[대전]엑스포 아쿠아리움 입장권,
g_g010391,스플라스 리솜 워터파크 입장권,1,2,2078802039,에이치투오코리아(주),서울 강남구 논현로98길 28,서울 강남구 역삼동 671,4166209,1168010100,2023-08-26 00:00,1,78000,스플라스 리솜 입장권,
g_g010430,금호화순아쿠아나 예매권,0,3,,금호화순아쿠아나,옥리길 14-21,,,,,1,68000,,4679039500
g_g010442,화장품,1,1,1078657147,CJ올리브영(주),부산 동구 중앙대로 206,부산 동구 초량동 1187-1,2000010,2617010100,2023-08-27 09:02,1,21200,페리페라 잉크더벨벳AD;루나 롱래스팅 팁 컨실러,
g_g010483,아르떼뮤지엄 입장권,1,2,,엘에스컴퍼니,,,,,2023-08-26 00:00,1,34000,[여수]아르떼뮤지엄 입장권,
g_g010552,간식,1,1,2018121515,스타벅스,서울 서초구 신반포로 176,,3121017,1165010700,2023-09-06 09:01,3,14400,블랙푸드 쉐이크;그릭요거트플레인;페리에라임,
g_g010703,서울-부여 시외버스 예약,1,1,1048183559,㈜티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-09-08 15:31,1,18900,버스비,
g_g010703,서울-부여 시외버스 예약,2,1,1048183559,㈜티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-09-04 22:36,1,18900,버스비,
g_g010717,헛개수 차,0,2,,Gs25 서신이편한점,1044,,,,,4,3000,,4511112900
g_g010776,과자,0,1,,베스트할인마트,베스트할인마트,,,,,3,2500,,4812110700
g_g010807,LPG 충전소에 들러 충전 완료 후 출발하였습니다!,1,1,8873001193,완산IC충전소,전북 전주시 완산구 모악로 4483,전북 전주시 완산구 석구동 231-21,3266089,4511113000,2023-08-29 12:32,1,13762,주유비 ,
g_g010860,요거트2개 편의점커피,1,3,,스토리웨이,서울 영등포구 국회대로 612,서울 영등포구 당산동3가 2-7,2005008,1156011300,2023-09-09 08:47,1,5700,,
g_g010939,커피및음료구입,0,3,,스타벅스당진시곡점,충정서해로628ㅡ,,,,,4,16600,,4427010500
g_g011053,기차표,1,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-08-30 19:04,3,23700,기차표 ,
g_g011053,기차표,2,1,3148210024,한국철도공사,대전 동구 중앙로 240,대전 동구 소제동 293-74,3164033,3011011300,2023-09-23 16:07,3,20100,기차표,
g_g011078,아쿠아리움 입장표,1,2,5668701096,(주)위메프,서울 강남구 영동대로 502,,2122002,1168010500,2023-09-04 20:43,1,48500,[여수]아쿠아플라넷 입장권,
g_g011105,물 커피,0,2,,뉴캅스마트,,,,,,5,10000,,4615010800
g_g011162,KTX,1,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,,1,0,기차표 ,
g_g011212,주유,1,1,1258211307,안성(부산)주유소,경기 안성시 원곡면 경부고속도로 365,,1000001,4155038027,2023-09-18 08:04,1,70000,주유비 ,
g_g011254,주유,1,4,5672400192,천보주유소,광주 북구 우치로 812,광주 북구 용전동 1225-28,3162056,2917013600,2023-09-24 00:00,1,61000,주유비,
g_g011300,셀카봉,0,2,,다이소,다이소,,,,,3,5000,,4873025322
g_g011370,여수음악회 티켓,1,2,8248102515,(주)인터파크트리플,서울 강남구 삼성로 512,,3122005,1168010500,2023-08-29 00:00,1,64000,KBS교향악단과 함께하는 제7회 여수음악제 폐막연주회 - Music Exhibition,
g_g011398,과자,0,2,,수원ktx역사점,18,,,,,1,1500,,4111513400
g_g011454,글램핑 예약,1,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-09-16 00:00,1,30000,A동-텐트(당일 3시간 바베큐 글램핑),
g_g011461,주유,1,1,3052038020,소망주유소,대전 중구 보문산로 307,대전 중구 문화동 85-1,3010022,3014011600,2023-09-17 09:35,1,30000,주유비,
g_g011473,전주패스,1,3,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2023-09-16 00:00,1,23600,[전북투어패스]통합이용권,
g_g011482,과자 음료 물,1,3,2068650913,노브랜드,경기 용인시 기흥구 사은로 13,경기 용인시 기흥구 보라동 413-1,3204034,4146310500,2023-09-16 11:30,1,46770,,
g_g011508,기름,0,1,,황전전주방향주유소,순천완주고속도로28,,,,,1,60000,,4615033000
g_g011509,대전와인엑스포 입장권,1,2,,2023대전국제와인EXPO,대전 유성구 엑스포로 87,대전 유성구 도룡동 3-8,3167043,3020012700,2023-08-28 12:58,1,40000,입장권,
g_g011522,김밥,0,1,,김밥천국,581-197,,,,,3,3000,,1135010500
g_g011530,샌드위치,1,3,,파리바게뜨,서울 서대문구 이화여대길 6,서울 서대문구 대현동 45-10,4136322,1141011200,2023-09-01 14:33,3,28300,통밀디럭스 샌드위치;런치 샌드위치;통밀 햄에그 샌드위치;배달팁,
g_g011537,구운 주먹밥,1,1,,,,,,,2023-09-10 14:29,1,19040,,
g_g011551,음식 및 캠핑,0,3,,GS마트,GS마트,,,,,1,72000,,4111710100
g_g011597,물.커피,0,2,,집,트리풀시티 5단지,,,,,4,3000,,3020011500
g_g011631,동행자 시외버스표,1,1,1048183559,(주)티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-09-02 10:44,1,12900,버스표,
g_g011636,고속버스 좌석예매,1,1,3018146174,새서울고속,충북 청주시 흥덕구 죽천로 33,충북 청주시 흥덕구 복대동 504,3237078,4311311400,2023-09-06 00:34,1,12800,버스표 ,
g_g011673,점심대용 간식 구매/  딸기바나나 구매,1,2,3142232567,파리바게뜨,대전 유성구 구즉로 25,대전 유성구 송강동 199,3167012,3020014700,2023-09-10 10:48,1,13400,호밀샌드위치;정통 에그타르트;인생크림빵_우유생크림빵,
g_g011673,점심대용 간식 구매/  딸기바나나 구매,2,2,5600103035,쥬씨,충남 계룡시 두마면 농소로 32,,3352240,4425031024,2023-09-10 11:40,1,9600,[포장]딸기 바나나;XL;코코넛젤리선택 1회,
g_g011674,휘발유 주유,1,3,1558100459,(주)청우에너지,경기 화성시 팔탄면 서해로 1409-9,경기 화성시 팔탄면 창곡리 437-4,3000117,4159036022,2023-09-10 08:25,1,50000,주유비,
g_g011692,고구마말랭이; 에너지바 등 간식,0,1,,지에스25 서초 삼성타운점,1321-15,,,,,3,15000,,1165010800
g_g011717,과자 등 간식류,1,1,1201112451,코끼리마트,서울 강남구 역삼로78길 18,서울 강남구 대치동 916-34,4166662,1168010600,2023-09-04 16:03,1,13590,종량제20L 쇼핑봉투 20리터;백옥콘/강냉이;삼양/사또밥;풀)그릭플레인;농심새우깡(블랙),
g_g011722,주유,0,2,,GS칼텍스 전대주유소,무등로 165,,,,,1,60000,,2917010600
g_g011724,버스표,1,1,1048125831,(주)삼화고속,서울 중구 세종대로 135,서울 중구 태평로1가 61-1,2005001,1114010300,2023-09-20 21:06,1,18900,버스표,
g_g011791,에그볼(빵),1,2,4456200176,에덴마트,인천 미추홀구 숙골로87번길 8,인천 미추홀구 도화동 998-2,4854093,2817710400,2023-09-06 18:16,1,14230,풀무원)안심콩나물;남양)GT고소한락;풀무원)가족나들;폭신폭신에그볼,
g_g011830,전북투어패스남원춘향여행권,1,1,2068689631,주식회사 엘에스컴퍼니,제주특별자치도 제주시 청사로 11,제주특별자치도 제주시 도남동 573-2,3349193,5011012900,2023-09-10 11:12,1,4900,[전북투어패스]남원춘향여행권,
g_g011837,기차표,2,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-09-09 23:35,1,12800,기차표 ,
g_g011841,물 간단 취식음료,1,2,8315001000,카페042,대전 유성구 엑스포로 87,대전 유성구 도룡동 3-8,3167043,3020012700,2023-09-09 14:30,1,9100,아메리카노(ICE);카페라떼 (ICE),
g_g011851,편의점 미숫가루 음료,0,1,,CU 부암점,133-39,,,,,1,1500,,2623010800
g_g011873,자동차 연료 일부 미리 채움,1,2,5772001375,역곡역 주유소,경기 부천시 경인로 463,경기 부천시 괴안동 111-61,3000028,4119011300,2023-09-06 17:02,1,50000,주유비,
g_g011903,고속버스,1,1,8998702113,금호익스프레스(주),울산 남구 삼산로 288,,3170026,3114010600,2023-09-07 15:10,1,7900,버스표 ,
g_g011903,고속버스,2,1,8998702113,금호익스프레스(주),울산 남구 삼산로 288,울산 남구 삼산동 1480-1,3170026,3114010600,2023-09-08 22:59,1,14900,버스비,
g_g011914,음료,1,1,2270689636,CU,인천 미추홀구 예술로 지하 85,인천 미추홀구 관교동 14,3008029,2817710600,2023-09-09 23:09,1,16200,,
g_g011924,가스충전,0,2,,서해고속lpg충전소,369-2,,,,,1,38000,,4514012000
g_g011926,기차표,1,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-09-08 22:43,3,13800,기차표,
g_g011926,기차표,2,1,3148210024,한국철도공사 ,대전 동구 중앙로 240,대전 동구 소제동 293-74,3164033,3011011300,2023-09-07 00:00,3,13800,기차표,
g_g011934,버스표,1,2,1388128578,(주)동양고속,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,3121017,1165010700,2023-09-02 13:47,1,17800,버스표,
g_g011944,시외버스 이용비,1,2,1048183559,(주)티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-09-15 23:40,1,12000,버스표,
g_g011944,시외버스 이용비,2,2,1048183559,주식회사 티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-09-15 23:39,1,12000,버스표,
g_g011950,무궁화호 기차표,1,1,3148210024,한국철도공사,대전 동구 중앙로 240,,3164033,3011011300,2023-09-12 01:18,1,10800,기차표,
g_g011952,버스표,1,1,1048183559,㈜티머니시외버스(모바일),서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-09-04 22:50,1,8400,버스비,
g_g011952,버스표,2,1,1048183559,(주)티머니시외버스,,,,,2023-09-04 22:50,3,11000,버스표,
g_g011966,기름값,1,2,4428602448,(주)세종전의에너지,세종특별자치시 전의면 세종로 3907,,3000189,3611037026,2023-09-14 10:04,1,30000,주유비 ,
g_g012155,커피,0,2,,슬로우터틀,신당동 1793-5 1층,,,,,1,3600,,2729010700
g_g012160,과일. 물,0,2,,와이마트,1086-6,,,,,1,11000,,2920010900
g_g012162,커피 및 음료 간식,0,3,,이마트24,순암로516 이마트24,,,,,1,13500,,4161010700
g_g012192,우비,1,2,4108519038,롯데마트,광주 광산구 첨단강변로99번길 22,광주 광산구 쌍암동 694-3,4289601,2920011600,2023-09-16 11:57,1,3000,성인 일회용 우의,
g_g012197,커피,0,2,,컴포즈커피,1873-3 104호 컴포즈 커피,,,,,4,3000,,2811014500
g_g012199,음료수,0,5,,아산하이웨이,온천대로 1366,,,,,3,9000,,4420010300
g_g012209,엔진오일,1,2,3121945654,T-스테이션,경기 평택시 경기대로 1253,경기 평택시 이충동 433-16,2012013,4122010900,2023-09-16 14:02,1,10000,,
g_g012226,광주 디자인 비엔날레 티켓,1,1,,광주디자인비엔날레,광주 북구 첨단과기로176번길 27,광주 북구 오룡동 1110-7,4286721,2917014100,2023-09-08 00:00,1,12000,입장권,
g_g012228,항공권,1,1,1108114794,㈜대한항공 ,서울 강서구 하늘길 260,,4145490,1150010800,2023-08-29 00:00,3,31600,비행기표,
g_g012228,항공권,2,1,1108114794,(주)대한항공,서울 강서구 하늘길 260,,4145490,1150010800,2023-08-29 11:20,1,31600,비행기표,
g_g012228,항공권,3,1,2748800540,에어로케이항공(주),충북 청주시 흥덕구 오송읍 오송생명3로 154,충북 청주시 흥덕구 오송읍 연제리 834,3240057,4311325026,2023-08-28 18:09,1,22500,비행기표 ,
g_g012228,항공권,4,1,2748800540,에어로케이항공(주),충북 청주시 흥덕구 오송읍 오송생명3로 154,충북 청주시 흥덕구 오송읍 연제리 834,3240057,4311325026,2023-08-28 16:51,1,22500,비행기표 ,
g_g012282,샌드위치,1,2,3142789352,뚜레쥬르,대전 서구 청사로 281,대전 서구 둔산동 908,3166051,3017011200,2023-09-11 14:16,1,13600,에그쉬림프샌드위치(NEW);로제치킨샌드위치,
g_g012304,흑백 사진관 예약,1,2,,중앙탑사진관,충북 충주시 중앙탑면 탑정안길 6,충북 충주시 중앙탑면 탑평리 3,4515420,4313038521,2023-09-09 00:00,1,20000,셀프 사진 촬영,
g_g012326,기차표,0,2,,코레일,코레일,,,,,1,92800,,1117010600
g_g012337,커피 및 토스트,0,2,,스타벅스코리아,1008-48,,,,,1,16100,,4719010100
g_g012382,고속버스 티켓,1,1,8998702113,금호익스프레스(주),울산 남구 삼산로 288,,3170026,3114010600,2023-09-09 16:21,1,9300,버스표,
g_g012410,한화이글스 야구 티켓(아들이 예약해줌),1,1,,신한은행 SOL KBO리그,,,,,2023-09-15 18:12,1,17000,관람권,
g_g012433,고속버스 승차권,1,2,1048183559,(주)티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-09-09 10:02,1,18600,버스표,
g_g012433,고속버스 승차권,2,2,1048183559,(주)티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024,1114011800,2023-09-10 18:30,1,14400,버스표,
g_g012439,루꼴라 샌드위치; BLT 샌드위치; 아이스아메리카노,0,1,,스타벅스 강동구청역,성내로32  스타벅스,,,,,1,17300,,1174010800
g_g012455,김밥 3줄,1,3,5215600275,고봉민김밥인,경기 안양시 동안구 동안로 194,,3183006,4117310100,2023-09-15 08:37,1,12900,,
g_g012458,버스 승차권,1,1,8998702113,금호고속,광주 서구 무진대로 904,광주 서구 광천동 49-1,2009009,2914011500,2023-09-18 12:57,1,27200,버스비,
g_g012478,과자,2,4,1068307115,태성대마트,서울 용산구 두텁바위로 54-99,,3102002,1117010200,2023-09-16 13:37,1,144910,화이트쿠키 빼빼로;아몬드빼빼로;크런키 빼빼로;빅파이딸기(중);칸쵸,
g_g012531,음료수(하늘보리),0,1,,이마트24성심여중고점,251-2,,,,,1,3000,,1117011700
g_g012679,경유,1,2,4060590874,무주주유소,전북 무주군 무주읍 한풍루로 280,전북 무주군 무주읍 당산리 1266-1,3275053,4573025022,2023-09-22 17:02,1,10000,주유비,
g_g012682,소화제,0,1,,홍약국,시민로 217,,,,,3,3000,,4423010900
g_g012697,전과 나물,1,1,3289801414,완도수산,광주 광산구 사암로215번길 45,광주 광산구 우산동 1578-5,4289186,2920010900,2023-09-28 13:07,1,20000,,
g_g012727,커피 한 잔,1,1,4157400367,이디야,광주 남구 봉선1로 120-1,광주 남구 봉선동 178-26,3161007,2915511500,2023-09-23 13:04,3,3200,(L)ICED아메리카노,
g_g012783,공연 티켓,1,1,8248102515,주식회사 인터파크,서울 강남구 삼성로 512,,3122005,1168010500,,1,63000,관람권 ,
g_g012805,주유,1,2,2660502393,방동LPG충전소,대전 유성구 계백로 473,대전 유성구 방동 474-15,3000095,3020011000,2023-09-24 11:58,1,29618,주유비,
g_g012990,김밥,1,2,2615100494,GS25,경기 고양시 덕양구 화신로 101,경기 고양시 덕양구 행신동 956,3192087,4128112800,2023-09-24 05:58,1,8800,,
g_g013093,생수. 요거트,1,1,1148521994,(주)롯데슈퍼 ,서울 서초구 방배로33길 29,서울 서초구 방배동 816-1,4163268,1165010100,2023-09-27 15:04,1,5420,오리온닥터유제주용암수;농심백산수;롯데장액티브(사과),
g_g013114,커피; 쥬스,0,2,,스타벅스,불당스타벅스,,,,,4,7800,,4413310800
g_g013125,주유,1,2,,(유)효창주유소,광주 광산구 사암로 744,광주 광산구 도천동 295-4,3163014,2920011300,2023-09-27 12:19,1,50000,주유비 ,
