TRAVEL_ID,가족/친지집,게스트하우스,기타,모텔/여관,민박,"야영(캠핑,글램핑등)",자연휴양림내 시설,전통 숙박시설,콘도미니엄/리조트,펜션,호텔,MAJOR_LODGE_TYPE,TOTAL_LODGE_WON
e_e000005,0,0,0,87000,0,0,0,0,121440,0,90000,"['모텔/여관', '콘도미니엄/리조트', '호텔']",298440
e_e000191,0,0,0,0,0,0,0,0,0,240000,0,['펜션'],240000
e_e000316,0,0,0,131095,0,0,0,0,0,0,0,['모텔/여관'],131095
e_e004870,0,0,0,0,0,0,260000,0,0,0,0,['자연휴양림내 시설'],260000
f_f000001,0,0,0,0,0,100000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",100000
f_f000004,0,0,0,0,0,0,0,0,0,0,0,"['야영(캠핑,글램핑등)']",0
f_f000030,0,0,0,52000,0,0,0,0,0,75000,0,"['모텔/여관', '펜션']",127000
f_f001718,0,35000,0,0,0,0,0,0,0,0,0,['게스트하우스'],35000
f_f002508,0,0,0,0,0,0,0,0,119000,0,0,['콘도미니엄/리조트'],119000
f_f009789,0,0,0,0,0,0,0,0,0,0,118046,['호텔'],118046
g_g000003,0,0,209108,0,0,0,0,0,0,0,0,['기타'],209108
g_g000004,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g000009,0,0,0,0,0,50000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",50000
g_g000010,0,0,0,0,0,0,0,0,0,0,60449,['호텔'],60449
g_g000016,0,0,0,150000,0,0,0,0,0,0,0,['모텔/여관'],150000
g_g000023,0,0,115530,0,0,0,0,0,0,0,0,['기타'],115530
g_g000026,0,124899,0,0,0,0,0,0,0,0,0,['게스트하우스'],124899
g_g000191,0,0,0,0,0,0,0,120000,0,0,0,['전통 숙박시설'],120000
g_g000198,0,0,0,0,0,0,0,0,0,290000,0,['펜션'],290000
g_g000204,0,0,0,35000,0,0,0,0,0,90000,0,"['모텔/여관', '펜션']",125000
g_g000206,0,0,0,0,0,0,0,0,0,0,145000,['호텔'],145000
g_g000210,0,0,0,53450,0,0,0,0,0,0,58000,"['모텔/여관', '호텔']",111450
g_g000215,0,0,0,0,0,0,0,0,0,0,97000,['호텔'],97000
g_g000220,0,0,0,0,0,0,152000,0,0,0,0,['자연휴양림내 시설'],152000
g_g000225,0,0,0,0,0,0,0,0,0,40000,0,['펜션'],40000
g_g000226,0,0,83181,0,0,0,0,0,0,0,0,['기타'],83181
g_g000231,0,0,0,0,0,0,0,0,0,0,46480,['호텔'],46480
g_g000233,0,0,0,0,0,0,0,0,0,0,0,['전통 숙박시설'],0
g_g000234,0,0,0,0,0,0,0,0,0,403152,0,['펜션'],403152
g_g000235,0,0,0,130000,0,0,0,0,0,0,162000,"['모텔/여관', '호텔']",292000
g_g000237,0,0,0,0,0,0,0,0,0,140000,0,['펜션'],140000
g_g000239,0,0,0,45000,0,0,0,0,0,0,0,['모텔/여관'],45000
g_g000240,0,0,0,0,0,0,0,0,0,0,114000,['호텔'],114000
g_g000242,0,0,0,0,0,0,0,0,0,162650,0,['펜션'],162650
g_g000249,0,0,0,0,0,200000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",200000
g_g000251,0,0,0,0,0,50000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",50000
g_g000256,0,0,0,0,0,0,76000,0,0,0,0,['자연휴양림내 시설'],76000
g_g000258,0,0,0,0,0,0,0,0,0,340000,0,['펜션'],340000
g_g000259,0,0,0,130000,0,0,0,0,0,0,0,['모텔/여관'],130000
g_g000260,0,0,0,0,60000,0,0,0,0,0,168538,['호텔'],228538
g_g000262,0,90000,0,0,0,0,0,0,0,0,0,['게스트하우스'],90000
g_g000264,0,0,0,0,0,0,0,0,0,0,204600,['호텔'],204600
g_g000269,0,0,0,0,0,0,75000,0,334977,0,0,"['자연휴양림내 시설', '콘도미니엄/리조트']",409977
g_g000285,0,0,0,0,287900,0,0,0,0,0,0,['민박'],287900
g_g000290,0,0,0,0,135000,0,0,0,0,0,0,['민박'],135000
g_g000298,0,0,0,0,0,0,0,0,0,0,494000,['호텔'],494000
g_g000299,0,0,0,0,0,0,0,0,120000,0,0,['콘도미니엄/리조트'],120000
g_g000301,0,0,0,0,0,0,0,0,0,0,200079,['호텔'],200079
g_g000305,0,0,0,0,0,0,0,0,0,0,148772,['호텔'],148772
g_g000306,0,0,420000,0,0,0,0,0,0,0,0,['기타'],420000
g_g000308,0,0,0,0,0,0,0,0,170000,0,0,['콘도미니엄/리조트'],170000
g_g000309,0,0,0,133000,0,0,0,0,0,0,0,['모텔/여관'],133000
g_g000311,0,0,0,0,0,0,0,0,0,0,1024200,['호텔'],1024200
g_g000312,0,0,0,0,0,0,0,0,0,0,260000,['호텔'],260000
g_g000314,0,0,0,0,0,0,0,0,0,0,206800,['호텔'],206800
g_g000316,0,0,0,50000,0,0,0,0,0,0,0,['모텔/여관'],50000
g_g000318,0,0,0,0,0,0,58000,0,0,0,110000,"['자연휴양림내 시설', '호텔']",168000
g_g000319,0,0,0,0,0,0,0,0,0,0,97200,['호텔'],97200
g_g000320,0,0,120000,0,0,0,95400,0,0,0,0,"['기타', '자연휴양림내 시설']",215400
g_g000328,0,100000,0,0,0,0,0,470475,0,0,0,['게스트하우스'],570475
g_g000334,0,0,0,80000,0,0,0,0,0,0,0,['모텔/여관'],80000
g_g000339,0,0,0,0,0,54999,0,0,0,0,0,"['야영(캠핑,글램핑등)']",54999
g_g000341,0,0,0,0,0,65000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",65000
g_g000345,0,0,0,0,0,0,0,0,0,0,150000,['호텔'],150000
g_g000348,0,0,181381,0,0,0,0,0,0,0,0,['기타'],181381
g_g000351,0,0,0,0,0,0,0,0,200000,0,0,['콘도미니엄/리조트'],200000
g_g000354,0,0,0,0,0,0,0,0,0,0,22000,['호텔'],22000
g_g000357,0,0,0,0,0,0,0,0,0,0,187000,['호텔'],187000
g_g000374,0,0,0,0,0,0,0,0,260000,0,0,['콘도미니엄/리조트'],260000
g_g000378,0,0,0,0,0,0,0,0,0,0,255000,['호텔'],255000
g_g000380,0,0,0,0,0,0,0,0,0,0,155000,['호텔'],155000
g_g000384,0,0,0,0,0,160000,0,0,0,415906,0,"['야영(캠핑,글램핑등)', '펜션']",575906
g_g000389,0,28000,0,23000,0,0,0,0,0,0,0,"['게스트하우스', '모텔/여관']",51000
g_g000391,0,0,0,0,0,0,0,0,0,0,358718,['호텔'],358718
g_g000393,0,0,0,0,0,0,80000,0,0,0,0,['자연휴양림내 시설'],80000
g_g000396,0,0,0,0,0,0,0,0,0,0,95000,['호텔'],95000
g_g000397,0,0,0,0,0,0,0,0,0,0,8259,['호텔'],8259
g_g000404,0,0,0,0,0,189000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",189000
g_g000409,0,19580,0,0,0,0,0,0,90000,0,0,"['게스트하우스', '콘도미니엄/리조트']",109580
g_g000413,0,180000,0,0,0,0,0,0,0,0,0,['게스트하우스'],180000
g_g000414,0,0,0,0,0,0,0,0,0,0,224532,['호텔'],224532
g_g000418,0,0,0,0,0,0,0,0,0,0,290000,['호텔'],290000
g_g000419,0,0,0,0,0,0,0,0,0,0,215000,['호텔'],215000
g_g000423,0,0,0,0,0,0,110000,0,0,0,0,['자연휴양림내 시설'],110000
g_g000425,0,0,0,0,0,0,0,0,0,70000,0,['펜션'],70000
g_g000427,0,0,0,0,0,0,0,0,288000,0,0,['콘도미니엄/리조트'],288000
g_g000429,0,95874,0,0,0,0,0,0,0,0,0,['게스트하우스'],95874
g_g000430,0,0,0,0,0,0,0,0,0,0,40000,['호텔'],40000
g_g000435,0,0,0,0,0,100000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",100000
g_g000437,0,0,0,0,0,0,60000,0,0,0,0,['자연휴양림내 시설'],60000
g_g000440,0,0,0,0,0,0,0,0,0,0,60000,['호텔'],60000
g_g000441,0,0,0,57000,0,0,0,0,0,0,0,['모텔/여관'],57000
g_g000442,0,0,0,60000,0,0,0,0,175500,0,0,"['모텔/여관', '콘도미니엄/리조트']",235500
g_g000443,0,0,0,0,0,0,0,0,0,200000,0,['펜션'],200000
g_g000453,0,0,0,0,0,0,0,0,0,0,430000,['호텔'],430000
g_g000459,0,40000,0,0,0,0,0,0,0,130000,0,"['게스트하우스', '펜션']",170000
g_g000460,0,0,0,0,0,0,0,0,167000,0,0,['콘도미니엄/리조트'],167000
g_g000464,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g000466,0,0,0,0,0,0,0,0,0,0,127987,['호텔'],127987
g_g000469,0,0,0,0,0,0,0,0,0,0,50000,['호텔'],50000
g_g000471,0,180000,0,0,0,0,0,0,0,0,0,['게스트하우스'],180000
g_g000473,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g000474,0,0,0,0,0,0,0,55000,0,0,0,['전통 숙박시설'],55000
g_g000478,0,0,0,0,0,0,0,0,0,0,167529,['호텔'],167529
g_g000480,0,0,0,0,0,50000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",50000
g_g000481,0,0,0,0,0,0,190000,0,0,0,0,['자연휴양림내 시설'],190000
g_g000487,0,0,0,0,0,110000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",110000
g_g000490,0,0,0,0,0,0,0,35000,0,0,0,['전통 숙박시설'],35000
g_g000492,0,0,0,0,0,156400,0,0,0,0,0,"['야영(캠핑,글램핑등)']",156400
g_g000494,0,0,0,90000,0,0,0,0,0,0,0,['모텔/여관'],90000
g_g000498,0,0,0,0,0,0,0,0,0,0,145000,['호텔'],145000
g_g000499,0,0,0,0,196400,0,0,0,0,0,0,['민박'],196400
g_g000502,0,0,0,0,0,0,0,0,0,0,78000,"['펜션', '호텔']",78000
g_g000503,0,0,0,0,0,0,0,0,291000,0,0,['콘도미니엄/리조트'],291000
g_g000506,0,0,0,60000,0,0,0,0,0,0,149000,"['모텔/여관', '호텔']",209000
g_g000507,0,0,0,0,0,50000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",50000
g_g000510,0,0,0,0,0,0,0,0,61500,0,0,['콘도미니엄/리조트'],61500
g_g000515,0,0,0,0,0,0,0,0,0,0,120000,['호텔'],120000
g_g000519,0,0,0,0,0,0,0,0,0,0,158950,['호텔'],158950
g_g000522,0,0,0,0,0,0,0,0,442000,0,0,['콘도미니엄/리조트'],442000
g_g000532,0,0,0,0,0,40000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",40000
g_g000536,0,0,0,55000,0,0,0,0,0,0,65000,"['모텔/여관', '호텔']",120000
g_g000540,0,0,0,0,0,0,0,0,0,0,60000,['호텔'],60000
g_g000541,0,0,0,0,0,0,0,0,0,0,262500,['호텔'],262500
g_g000544,0,0,0,0,118799,0,0,0,0,0,0,['민박'],118799
g_g000545,0,0,0,45000,0,0,0,0,0,0,0,['모텔/여관'],45000
g_g000546,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g000552,0,0,0,60000,0,0,0,0,0,0,0,['모텔/여관'],60000
g_g000556,0,0,40000,0,0,0,0,0,0,0,0,['기타'],40000
g_g000558,0,0,0,0,0,0,0,0,0,0,200000,['호텔'],200000
g_g000560,0,0,0,0,0,100000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",100000
g_g000569,0,0,0,100000,0,0,0,0,0,0,140000,['모텔/여관'],240000
g_g000570,0,0,0,0,0,0,0,0,132000,0,0,['콘도미니엄/리조트'],132000
g_g000571,0,0,0,0,0,0,0,0,0,0,452174,['호텔'],452174
g_g000577,0,0,0,0,0,0,225000,0,0,0,0,['자연휴양림내 시설'],225000
g_g000581,0,0,0,0,0,0,0,0,17500,0,0,['콘도미니엄/리조트'],17500
g_g000590,0,0,0,0,0,0,0,0,0,0,230534,['호텔'],230534
g_g000592,0,0,0,0,119500,0,0,0,85000,0,0,"['민박', '콘도미니엄/리조트']",204500
g_g000602,0,80000,0,0,0,0,0,0,0,0,0,['게스트하우스'],80000
g_g000604,0,0,0,0,0,0,0,0,0,230000,0,['펜션'],230000
g_g000605,0,0,0,0,0,0,0,0,0,0,130610,['호텔'],130610
g_g000607,0,0,0,156000,0,0,0,0,0,0,0,['모텔/여관'],156000
g_g000611,0,0,0,151000,0,0,0,0,0,0,0,['모텔/여관'],151000
g_g000618,0,0,0,0,0,0,0,0,256000,0,0,['콘도미니엄/리조트'],256000
g_g000619,0,0,34000,0,0,0,0,0,0,0,0,['기타'],34000
g_g000622,0,0,0,0,0,0,0,0,0,90000,79000,"['콘도미니엄/리조트', '펜션', '호텔']",169000
g_g000637,0,0,0,0,0,0,0,0,61500,0,0,['콘도미니엄/리조트'],61500
g_g000638,0,32000,0,17900,0,23000,0,0,0,0,0,"['게스트하우스', '모텔/여관', '야영(캠핑,글램핑등)']",72900
g_g000639,0,0,0,116000,0,0,0,0,0,0,145413,"['모텔/여관', '호텔']",261413
g_g000642,0,0,0,0,0,0,0,0,0,149000,0,['펜션'],149000
g_g000643,0,0,0,0,0,0,0,0,0,220000,0,['펜션'],220000
g_g000648,0,0,0,110000,0,0,0,0,0,145000,0,"['모텔/여관', '펜션']",255000
g_g000651,0,0,0,55000,0,0,0,0,0,0,0,['모텔/여관'],55000
g_g000654,0,0,0,0,0,0,0,0,0,0,127640,['호텔'],127640
g_g000657,0,0,0,0,0,0,0,0,0,0,150000,['호텔'],150000
g_g000658,0,0,0,0,0,0,80000,0,0,0,0,['자연휴양림내 시설'],80000
g_g000665,0,0,0,0,0,0,0,0,0,0,435000,['호텔'],435000
g_g000670,0,0,0,0,0,0,0,0,0,0,150000,['호텔'],150000
g_g000678,0,80000,0,0,0,0,0,0,0,0,0,['게스트하우스'],80000
g_g000680,0,0,0,0,0,0,0,0,0,0,81000,['호텔'],81000
g_g000681,0,0,0,0,0,0,0,0,367000,0,0,['콘도미니엄/리조트'],367000
g_g000687,0,0,0,40000,0,0,0,0,0,0,0,['모텔/여관'],40000
g_g000688,0,0,0,0,0,0,0,0,0,0,198000,['호텔'],198000
g_g000695,0,0,0,0,0,0,0,0,0,0,556273,['호텔'],556273
g_g000696,0,35000,0,0,0,0,0,0,0,0,0,['게스트하우스'],35000
g_g000697,0,0,0,39053,0,0,0,0,0,74000,0,"['모텔/여관', '펜션']",113053
g_g000699,0,0,0,0,0,0,0,0,50000,0,0,['콘도미니엄/리조트'],50000
g_g000702,0,0,0,0,0,0,0,0,146000,0,0,['콘도미니엄/리조트'],146000
g_g000703,0,0,0,0,0,0,0,0,0,0,70000,['호텔'],70000
g_g000709,0,110000,0,0,0,0,0,0,0,0,0,['게스트하우스'],110000
g_g000710,0,0,0,0,0,0,0,0,0,0,146214,['호텔'],146214
g_g000712,0,0,0,0,0,0,0,0,0,80000,0,['펜션'],80000
g_g000714,0,0,0,0,0,35000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",35000
g_g000716,0,0,0,0,0,0,0,0,0,0,104824,['호텔'],104824
g_g000719,0,0,0,0,0,0,0,0,152000,0,0,['콘도미니엄/리조트'],152000
g_g000722,0,0,0,0,0,200000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",200000
g_g000726,0,0,0,0,0,0,0,0,0,0,69000,['호텔'],69000
g_g000727,0,0,0,0,0,0,0,210000,0,0,0,['전통 숙박시설'],210000
g_g000729,0,0,0,0,0,0,60000,0,0,0,0,['자연휴양림내 시설'],60000
g_g000730,0,0,0,0,0,0,0,0,199000,0,0,['콘도미니엄/리조트'],199000
g_g000732,0,0,0,0,0,0,0,0,0,240000,0,['펜션'],240000
g_g000734,0,0,0,0,0,0,0,0,0,250000,0,['펜션'],250000
g_g000736,0,0,0,0,0,0,112000,0,0,0,0,['자연휴양림내 시설'],112000
g_g000742,0,0,256179,0,0,0,0,0,0,0,0,['기타'],256179
g_g000743,0,0,0,0,0,0,0,0,0,0,110000,['호텔'],110000
g_g000747,0,0,0,0,0,0,0,0,0,0,156000,['호텔'],156000
g_g000751,0,0,0,0,0,150000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",150000
g_g000754,0,0,0,0,0,0,0,0,400000,0,0,['콘도미니엄/리조트'],400000
g_g000756,0,0,0,80000,0,0,0,0,0,0,0,['모텔/여관'],80000
g_g000769,0,0,0,0,0,0,0,0,0,119880,0,['펜션'],119880
g_g000770,0,0,0,80000,0,0,0,0,0,0,0,['모텔/여관'],80000
g_g000773,0,0,0,0,0,0,0,0,80000,0,0,['콘도미니엄/리조트'],80000
g_g000775,0,0,0,0,0,0,0,0,0,0,366156,['호텔'],366156
g_g000776,50000,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],50000
g_g000779,0,30000,0,0,0,0,0,0,0,0,0,['게스트하우스'],30000
g_g000781,0,0,0,0,60000,0,120600,0,0,0,0,"['민박', '자연휴양림내 시설']",180600
g_g000786,0,0,0,0,0,0,0,0,63900,0,0,['콘도미니엄/리조트'],63900
g_g000788,0,0,0,0,0,0,0,0,0,0,362220,['호텔'],362220
g_g000789,0,0,0,0,0,0,0,0,0,0,72000,['호텔'],72000
g_g000790,0,0,0,0,0,70000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",70000
g_g000794,0,0,0,0,0,0,0,0,146000,0,0,['콘도미니엄/리조트'],146000
g_g000804,0,0,0,0,0,80000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",80000
g_g000807,0,0,0,0,0,0,0,0,0,0,86120,['호텔'],86120
g_g000808,0,0,0,0,0,0,0,50000,0,0,150000,"['전통 숙박시설', '호텔']",200000
g_g000809,0,0,0,0,0,0,0,0,0,0,70000,['호텔'],70000
g_g000812,0,0,0,0,0,0,0,0,0,0,0,['펜션'],0
g_g000815,0,0,0,0,0,0,0,0,86171,70000,0,"['콘도미니엄/리조트', '펜션']",156171
g_g000818,0,0,0,0,0,0,0,0,0,160000,0,['펜션'],160000
g_g000819,0,0,0,0,0,0,0,0,0,220000,0,['펜션'],220000
g_g000820,0,0,0,0,0,0,0,0,0,100000,0,['펜션'],100000
g_g000826,0,0,35000,0,0,0,0,0,0,0,0,['기타'],35000
g_g000831,0,0,0,0,0,0,0,0,514391,0,0,['콘도미니엄/리조트'],514391
g_g000832,0,0,0,0,0,40000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",40000
g_g000842,0,0,0,0,0,0,0,0,0,175000,0,['펜션'],175000
g_g000859,0,0,0,0,0,0,0,0,0,200000,0,['펜션'],200000
g_g000861,0,0,0,0,0,0,110000,0,0,0,0,['자연휴양림내 시설'],110000
g_g000862,0,0,0,48000,0,0,0,0,0,0,0,['모텔/여관'],48000
g_g000864,0,0,0,88793,0,0,0,0,0,0,0,['모텔/여관'],88793
g_g000866,0,0,0,0,0,0,0,0,0,0,510000,['호텔'],510000
g_g000867,0,0,0,0,0,0,0,0,0,248000,0,['펜션'],248000
g_g000869,0,0,0,51300,0,0,0,0,0,0,0,['모텔/여관'],51300
g_g000871,0,0,0,0,0,0,0,0,45000,0,0,['콘도미니엄/리조트'],45000
g_g000875,0,180000,0,0,0,0,0,0,0,0,0,['게스트하우스'],180000
g_g000880,0,0,0,0,0,0,0,0,235000,100000,0,"['콘도미니엄/리조트', '펜션']",335000
g_g000881,0,0,0,0,0,0,0,0,0,1114000,0,['펜션'],1114000
g_g000892,0,0,0,0,0,0,0,0,138000,0,0,['콘도미니엄/리조트'],138000
g_g000901,0,0,0,117600,0,0,0,0,0,0,257000,"['모텔/여관', '호텔']",374600
g_g000902,0,50000,0,0,0,0,0,0,0,0,0,['게스트하우스'],50000
g_g000906,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g000907,0,0,0,0,0,0,0,0,0,0,175570,['호텔'],175570
g_g000910,0,0,0,0,0,0,0,170000,0,0,0,['전통 숙박시설'],170000
g_g000913,0,0,0,0,0,0,0,0,0,0,201720,['호텔'],201720
g_g000920,0,0,0,0,40000,0,0,0,0,55000,0,"['기타', '민박', '펜션']",95000
g_g000931,0,0,86130,0,0,0,0,0,0,0,0,['기타'],86130
g_g000935,0,0,205223,0,0,0,0,0,0,0,0,['기타'],205223
g_g000937,0,0,0,0,0,0,0,0,0,0,0,['자연휴양림내 시설'],0
g_g000940,0,0,0,0,94000,0,0,0,0,0,0,['민박'],94000
g_g000944,0,0,0,186049,0,0,0,0,0,0,0,['모텔/여관'],186049
g_g000950,0,0,0,0,0,0,0,0,0,108000,0,['펜션'],108000
g_g000952,0,0,0,0,0,0,0,0,0,0,60000,['호텔'],60000
g_g000954,0,0,0,0,0,0,0,0,754000,0,0,['콘도미니엄/리조트'],754000
g_g000959,0,0,0,0,0,0,0,0,0,0,358400,['호텔'],358400
g_g000965,0,0,0,0,0,0,0,0,0,0,109650,['호텔'],109650
g_g000967,0,0,0,108000,0,0,0,0,0,0,0,['모텔/여관'],108000
g_g000972,0,0,0,0,0,0,0,0,0,0,270644,['호텔'],270644
g_g000974,0,83610,0,0,0,0,0,0,0,0,0,['게스트하우스'],83610
g_g000983,0,0,0,0,0,28000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",28000
g_g000985,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g000986,0,0,0,0,0,0,0,0,0,190000,0,['펜션'],190000
g_g000987,0,0,0,80000,0,0,0,0,0,0,0,['모텔/여관'],80000
g_g000989,0,0,0,0,0,0,0,0,0,0,0,['호텔'],0
g_g000991,0,0,0,0,0,0,0,175187,0,0,0,['전통 숙박시설'],175187
g_g000992,0,68000,0,0,0,0,0,0,0,0,0,['게스트하우스'],68000
g_g000993,0,0,0,0,0,0,0,0,0,0,188900,['호텔'],188900
g_g000998,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g001000,0,0,0,0,0,0,0,0,0,0,99900,['호텔'],99900
g_g001002,0,0,0,0,0,0,0,0,0,0,70000,['호텔'],70000
g_g001004,0,0,0,0,0,0,0,0,0,480000,70000,['펜션'],550000
g_g001006,0,0,0,0,0,0,0,0,0,0,144000,['호텔'],144000
g_g001008,0,0,0,0,0,0,260000,0,0,0,0,['자연휴양림내 시설'],260000
g_g001011,0,0,0,0,0,180000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",180000
g_g001014,0,0,0,0,0,0,0,0,0,0,150000,['호텔'],150000
g_g001019,0,0,0,0,0,0,0,0,0,0,139412,['호텔'],139412
g_g001022,0,0,0,0,0,0,0,0,0,0,58000,['호텔'],58000
g_g001028,0,0,0,0,0,160000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",160000
g_g001033,0,0,0,0,0,0,0,0,0,0,116900,['호텔'],116900
g_g001036,0,0,0,0,0,200000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",200000
g_g001039,0,0,0,0,0,0,0,0,100000,0,0,['콘도미니엄/리조트'],100000
g_g001040,0,0,0,0,0,0,0,0,0,0,0,['펜션'],0
g_g001041,0,0,0,0,0,0,0,0,0,0,250000,['호텔'],250000
