TRAVEL_ID,가족/친지집,게스트하우스,기타,모텔/여관,민박,"야영(캠핑,글램핑등)",자연휴양림내 시설,전통 숙박시설,콘도미니엄/리조트,펜션,호텔,MAJOR_LODGE_TYPE,TOTAL_LODGE_WON
g_g001047,0,0,0,0,0,0,0,85000,0,0,0,['전통 숙박시설'],85000
g_g001051,0,0,0,0,0,0,0,0,0,0,216000,['호텔'],216000
g_g001053,0,73650,0,0,0,0,0,0,0,0,0,['게스트하우스'],73650
g_g001056,0,0,0,0,0,0,0,0,192000,0,0,['콘도미니엄/리조트'],192000
g_g001063,0,0,0,0,0,0,0,0,0,0,127500,['호텔'],127500
g_g001076,0,0,25000,0,0,0,0,0,0,120000,0,"['기타', '펜션']",145000
g_g001077,0,0,0,0,0,200000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",200000
g_g001081,0,0,0,0,0,111000,0,0,0,120000,0,"['야영(캠핑,글램핑등)', '펜션']",231000
g_g001083,0,0,0,0,0,0,0,0,0,140000,0,['펜션'],140000
g_g001086,0,0,0,38000,0,0,0,0,0,0,0,['모텔/여관'],38000
g_g001095,0,0,0,0,0,0,0,0,0,0,380000,['호텔'],380000
g_g001100,0,0,0,0,0,0,0,0,0,0,256564,['호텔'],256564
g_g001101,0,0,0,0,0,0,0,0,0,0,357940,['호텔'],357940
g_g001104,0,0,0,0,0,0,0,0,0,139000,0,['펜션'],139000
g_g001109,0,0,0,0,0,0,0,0,78418,0,0,['콘도미니엄/리조트'],78418
g_g001111,0,0,0,0,0,0,0,0,398580,0,0,['콘도미니엄/리조트'],398580
g_g001112,0,0,0,0,0,0,0,0,0,0,213445,['호텔'],213445
g_g001124,0,0,0,35000,0,0,0,0,0,0,0,['모텔/여관'],35000
g_g001132,0,0,0,0,0,120000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",120000
g_g001133,0,0,0,0,0,0,0,0,0,0,60000,['호텔'],60000
g_g001138,0,0,0,0,0,0,65000,0,0,0,0,['자연휴양림내 시설'],65000
g_g001144,0,0,0,0,0,0,0,0,279000,0,0,['콘도미니엄/리조트'],279000
g_g001147,0,0,0,0,0,0,0,0,0,0,0,"['야영(캠핑,글램핑등)']",0
g_g001148,0,0,0,0,0,0,0,0,136000,0,0,['콘도미니엄/리조트'],136000
g_g001154,0,0,0,0,0,0,0,0,0,0,80000,['호텔'],80000
g_g001156,0,0,0,0,0,55000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",55000
g_g001164,0,0,0,43000,0,0,0,0,0,0,0,['모텔/여관'],43000
g_g001169,0,0,0,0,0,0,0,35000,0,0,0,['전통 숙박시설'],35000
g_g001178,0,0,0,0,0,160000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",160000
g_g001189,0,0,0,0,0,0,0,0,0,0,107000,['호텔'],107000
g_g001194,0,0,0,0,0,0,0,0,0,0,58500,['호텔'],58500
g_g001196,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g001197,0,0,0,0,0,0,0,0,0,0,85000,['호텔'],85000
g_g001200,0,0,0,0,0,0,0,0,0,180000,0,['펜션'],180000
g_g001203,0,0,0,0,0,0,0,0,0,0,74702,['호텔'],74702
g_g001208,0,0,0,0,0,0,0,0,96790,0,0,['콘도미니엄/리조트'],96790
g_g001221,0,0,0,0,0,0,0,0,0,0,95000,['호텔'],95000
g_g001222,0,0,0,0,0,0,0,0,0,0,0,"['야영(캠핑,글램핑등)']",0
g_g001223,0,0,0,0,0,0,0,0,0,40000,0,['펜션'],40000
g_g001225,0,0,0,0,0,0,0,0,0,0,0,['모텔/여관'],0
g_g001227,0,0,0,0,0,30000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",30000
g_g001230,0,0,0,0,0,55000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",55000
g_g001231,0,0,0,0,0,0,0,0,0,0,143650,['호텔'],143650
g_g001233,0,0,0,0,0,0,0,0,0,0,117645,['호텔'],117645
g_g001243,0,0,0,37000,0,0,0,0,0,0,0,['모텔/여관'],37000
g_g001250,0,0,0,0,0,0,0,0,0,260000,0,['펜션'],260000
g_g001256,0,0,0,0,0,0,0,0,0,280000,0,['펜션'],280000
g_g001258,0,0,0,0,0,0,0,0,0,0,175000,['호텔'],175000
g_g001272,0,0,0,0,0,0,0,0,0,0,100000,['호텔'],100000
g_g001276,0,66000,0,0,0,0,0,0,0,0,0,['게스트하우스'],66000
g_g001280,0,0,0,0,0,0,0,0,0,121824,0,['펜션'],121824
g_g001290,0,0,0,0,0,0,126000,0,0,0,0,['자연휴양림내 시설'],126000
g_g001296,0,0,0,50000,0,0,0,0,0,0,0,['모텔/여관'],50000
g_g001297,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g001299,0,0,0,0,0,0,0,0,0,150000,0,['펜션'],150000
g_g001301,0,0,100510,0,0,0,0,0,0,0,0,['기타'],100510
g_g001313,0,0,0,0,0,0,0,0,0,0,76500,['호텔'],76500
g_g001315,0,0,0,0,0,0,0,0,0,0,130118,['호텔'],130118
g_g001337,0,0,0,0,0,55000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",55000
g_g001338,0,0,0,0,0,0,0,0,0,0,120000,['호텔'],120000
g_g001343,0,0,0,0,0,270000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",270000
g_g001344,0,0,0,25000,0,0,0,0,0,0,0,['모텔/여관'],25000
g_g001346,0,0,0,0,0,0,0,0,0,130000,0,['펜션'],130000
g_g001350,0,0,0,25000,0,0,0,0,0,0,108899,"['모텔/여관', '호텔']",133899
g_g001352,0,0,0,0,0,0,0,0,0,0,268000,['호텔'],268000
g_g001362,0,0,0,0,0,195000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",195000
g_g001364,0,0,0,0,0,0,0,0,0,144000,0,['펜션'],144000
g_g001374,0,0,0,0,0,0,0,0,139000,0,0,['콘도미니엄/리조트'],139000
g_g001381,0,0,0,0,0,0,0,0,0,89000,0,['펜션'],89000
g_g001386,0,0,0,0,0,0,0,0,0,0,0,['민박'],0
g_g001388,0,0,0,0,0,0,0,0,0,460000,0,['펜션'],460000
g_g001390,0,18000,0,0,0,0,0,0,0,0,0,['게스트하우스'],18000
g_g001564,0,0,0,0,0,0,0,0,0,0,80000,['호텔'],80000
g_g001575,0,0,0,0,0,0,0,0,0,182400,0,['펜션'],182400
g_g001576,0,0,0,25000,0,0,0,0,0,0,0,['모텔/여관'],25000
g_g001584,0,0,0,0,0,0,0,0,0,0,122760,['호텔'],122760
g_g001587,0,0,0,33000,0,0,0,0,0,0,0,['모텔/여관'],33000
g_g001590,0,138635,0,0,0,0,0,0,0,0,0,['게스트하우스'],138635
g_g001598,0,0,0,0,0,0,0,0,10000,0,0,['콘도미니엄/리조트'],10000
g_g001599,0,0,0,0,0,0,0,0,129800,0,0,['콘도미니엄/리조트'],129800
g_g001603,0,0,0,0,0,0,0,0,0,0,79000,['호텔'],79000
g_g001612,0,0,0,55000,0,0,0,0,0,0,0,['모텔/여관'],55000
g_g001619,0,0,0,0,0,0,50000,0,0,0,0,['자연휴양림내 시설'],50000
g_g001620,0,0,0,0,0,25000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",25000
g_g001630,0,0,0,0,0,0,0,0,0,61000,0,['펜션'],61000
g_g001640,0,0,0,90000,0,0,0,0,0,0,0,['모텔/여관'],90000
g_g001644,0,0,0,0,0,0,0,0,0,0,39000,['호텔'],39000
g_g001645,0,0,0,0,0,0,0,0,420000,0,0,['콘도미니엄/리조트'],420000
g_g001651,0,0,0,55800,0,0,0,0,0,0,0,['모텔/여관'],55800
g_g001656,0,0,0,0,0,0,0,0,0,0,50000,['호텔'],50000
g_g001662,0,0,0,0,0,70000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",70000
g_g001674,0,0,0,0,0,0,0,0,142000,0,0,['콘도미니엄/리조트'],142000
g_g001678,0,100000,0,0,0,0,0,0,0,0,453198,"['게스트하우스', '호텔']",553198
g_g001681,0,0,0,0,0,0,0,0,156820,0,0,['콘도미니엄/리조트'],156820
g_g001682,0,0,0,0,0,40000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",40000
g_g001689,0,0,0,0,0,0,0,0,0,150000,0,['펜션'],150000
g_g001692,0,0,0,0,0,0,100000,0,0,0,0,['자연휴양림내 시설'],100000
g_g001698,0,0,0,30000,0,0,0,0,0,0,0,['모텔/여관'],30000
g_g001700,0,0,0,0,0,0,0,0,0,200000,0,['펜션'],200000
g_g001701,0,0,0,0,0,0,0,0,0,30000,0,['펜션'],30000
g_g001702,0,0,0,50000,0,0,0,0,0,0,0,['모텔/여관'],50000
g_g001703,0,0,0,0,0,0,0,0,0,0,35000,['호텔'],35000
g_g001704,0,0,0,25000,0,0,0,0,0,0,0,['모텔/여관'],25000
g_g001710,0,0,0,0,0,0,0,0,0,0,30000,['호텔'],30000
g_g001716,0,66333,0,0,0,0,0,0,0,0,0,['게스트하우스'],66333
g_g001718,0,0,0,0,0,0,0,0,90000,0,0,['콘도미니엄/리조트'],90000
g_g001722,0,0,0,0,0,0,0,0,0,0,70000,['호텔'],70000
g_g001733,0,0,0,40000,0,0,0,0,0,0,0,['모텔/여관'],40000
g_g001734,0,0,0,0,0,0,0,0,0,0,75000,['호텔'],75000
g_g001740,0,0,0,0,0,0,0,0,0,0,130000,['호텔'],130000
g_g001741,0,0,0,0,0,0,0,0,0,0,90000,['호텔'],90000
g_g001755,0,0,0,0,0,0,0,0,0,46000,0,['펜션'],46000
g_g001763,0,0,0,0,0,0,173000,0,0,0,0,['자연휴양림내 시설'],173000
g_g001764,0,0,0,0,0,0,0,0,0,150000,0,['펜션'],150000
g_g001765,0,0,0,50000,0,0,0,0,0,0,0,['모텔/여관'],50000
g_g001779,0,0,0,0,0,0,0,0,0,0,155770,['호텔'],155770
g_g001786,0,0,0,0,0,0,0,0,0,0,115926,['호텔'],115926
g_g001789,0,0,149033,0,0,0,0,0,0,0,0,['기타'],149033
g_g001791,0,0,0,0,0,25000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",25000
g_g001795,0,0,0,0,0,0,0,0,0,0,0,['기타'],0
g_g001797,0,0,0,0,0,0,0,0,0,0,148000,['호텔'],148000
g_g001798,0,0,0,0,0,0,0,0,0,0,120000,['호텔'],120000
g_g001806,0,0,0,0,0,0,0,0,0,0,50000,['호텔'],50000
g_g001818,0,100000,0,0,0,0,0,0,0,0,0,['게스트하우스'],100000
g_g001819,0,70000,0,0,0,0,0,0,0,0,0,['게스트하우스'],70000
g_g001830,0,0,0,0,0,0,0,0,0,0,40000,['호텔'],40000
g_g001832,0,0,0,0,0,0,0,0,0,0,70000,['호텔'],70000
g_g001833,0,0,0,0,0,280000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",280000
g_g001836,0,0,0,0,0,0,0,0,317500,0,0,['콘도미니엄/리조트'],317500
g_g001856,0,0,0,0,0,0,0,0,100000,0,0,['콘도미니엄/리조트'],100000
g_g001868,0,0,0,40000,0,0,0,0,0,0,0,['모텔/여관'],40000
g_g001875,0,0,0,0,0,0,0,0,0,0,110000,['호텔'],110000
g_g001888,0,0,0,0,0,0,0,0,0,0,79000,['호텔'],79000
g_g001895,0,0,0,0,0,0,0,0,0,0,0,['모텔/여관'],0
g_g001900,0,0,0,35000,0,0,0,0,0,0,0,['모텔/여관'],35000
g_g001913,0,0,0,0,0,0,0,0,0,0,347500,['호텔'],347500
g_g001929,0,60000,0,0,0,0,0,0,0,0,0,['게스트하우스'],60000
g_g001932,0,0,0,70000,0,0,0,0,0,0,0,['모텔/여관'],70000
g_g001947,0,225860,0,0,0,0,0,0,0,0,0,['게스트하우스'],225860
g_g001964,0,50000,0,0,0,0,0,0,0,0,0,['게스트하우스'],50000
g_g001965,0,0,0,0,0,0,0,0,149000,0,0,['콘도미니엄/리조트'],149000
g_g001977,0,0,0,0,0,0,0,0,204000,0,0,['콘도미니엄/리조트'],204000
g_g001981,0,0,0,53000,0,0,0,0,0,0,0,['모텔/여관'],53000
g_g001984,0,0,0,0,0,0,0,0,0,0,80000,['호텔'],80000
g_g002014,0,0,0,0,65000,0,0,0,0,0,0,['민박'],65000
g_g002019,0,0,0,0,0,0,0,0,0,110769,0,['펜션'],110769
g_g002028,0,0,0,0,0,0,0,0,298000,0,0,['콘도미니엄/리조트'],298000
g_g002032,0,0,0,0,0,0,0,0,0,480000,0,['펜션'],480000
g_g002035,0,0,0,50000,0,0,0,0,0,0,0,['모텔/여관'],50000
g_g002046,0,0,0,0,0,0,0,0,57150,0,0,['콘도미니엄/리조트'],57150
g_g002048,0,0,0,0,0,35000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",35000
g_g002059,0,0,0,0,0,0,0,0,0,0,156000,['호텔'],156000
g_g002075,0,140000,0,0,0,0,0,0,0,0,0,['게스트하우스'],140000
g_g002078,0,0,0,125000,0,0,0,0,0,0,0,['모텔/여관'],125000
g_g002088,0,0,0,0,0,0,0,0,0,0,79000,['호텔'],79000
g_g002089,0,0,0,0,0,0,0,0,0,260000,0,['펜션'],260000
g_g002094,0,0,0,44000,0,0,0,0,0,0,0,['모텔/여관'],44000
g_g002098,0,0,0,0,0,0,60000,0,0,0,0,['자연휴양림내 시설'],60000
g_g002104,0,0,0,0,0,0,0,0,0,0,32520,['호텔'],32520
g_g002109,0,0,0,0,0,0,0,0,55000,0,0,['콘도미니엄/리조트'],55000
g_g002110,0,0,0,0,0,0,0,0,298750,0,0,['콘도미니엄/리조트'],298750
g_g002127,0,0,0,0,0,0,0,0,20000,0,0,['콘도미니엄/리조트'],20000
g_g002134,0,0,0,0,0,252000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",252000
g_g002144,0,0,0,0,0,0,0,70000,0,0,30000,['호텔'],100000
g_g002151,0,0,0,0,0,0,0,0,0,73450,0,['펜션'],73450
g_g002152,0,0,0,0,0,0,0,0,93000,0,0,['콘도미니엄/리조트'],93000
g_g002154,0,0,0,0,0,58000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",58000
g_g002156,0,0,0,0,0,0,0,0,0,130000,0,['펜션'],130000
g_g002159,0,0,0,0,0,0,0,0,160000,0,0,['콘도미니엄/리조트'],160000
g_g002164,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g002169,0,0,0,32878,0,0,0,0,0,0,0,['모텔/여관'],32878
g_g002176,0,0,0,0,0,0,0,0,0,150000,0,['펜션'],150000
g_g002177,0,0,0,0,0,30000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",30000
g_g002178,0,0,0,0,0,0,0,0,0,0,0,['호텔'],0
g_g002189,0,0,0,0,0,0,0,0,0,0,90000,['호텔'],90000
g_g002190,0,0,0,27000,0,0,0,0,0,0,0,['모텔/여관'],27000
g_g002202,0,0,100000,0,0,0,0,0,0,0,0,['기타'],100000
g_g002207,0,0,0,0,0,0,0,0,0,0,104000,['호텔'],104000
g_g002214,0,0,0,0,0,0,0,0,165600,0,0,['콘도미니엄/리조트'],165600
g_g002219,0,0,84000,0,0,0,0,0,0,0,0,['기타'],84000
g_g002220,0,0,50000,0,0,0,0,0,0,0,0,['기타'],50000
g_g002222,0,0,0,0,0,0,0,0,0,0,393500,['호텔'],393500
g_g002223,0,0,0,40000,0,0,0,0,0,0,0,['모텔/여관'],40000
g_g002224,0,0,0,0,0,0,0,0,0,0,98000,['호텔'],98000
g_g002230,0,0,0,0,0,0,0,0,0,0,74900,['호텔'],74900
g_g002232,0,0,0,33600,0,0,0,0,0,0,0,['모텔/여관'],33600
g_g002233,0,0,0,0,0,30000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",30000
g_g002238,0,0,0,0,0,0,0,0,0,0,198236,['호텔'],198236
g_g002241,0,0,0,0,0,0,0,0,0,0,260000,['호텔'],260000
g_g002245,0,0,0,0,0,0,0,0,410000,0,0,['콘도미니엄/리조트'],410000
g_g002247,0,0,0,0,0,0,0,0,0,0,80000,['호텔'],80000
g_g002255,0,0,0,0,0,0,0,0,0,0,80000,['호텔'],80000
g_g002256,0,0,0,0,0,0,0,0,252000,0,0,['콘도미니엄/리조트'],252000
g_g002264,0,0,0,0,0,0,0,0,0,0,141000,['호텔'],141000
g_g002271,0,0,0,0,0,0,0,0,0,0,82000,['호텔'],82000
g_g002273,0,0,0,0,0,182000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",182000
g_g002412,0,0,0,0,0,0,0,0,207000,0,0,['콘도미니엄/리조트'],207000
g_g002421,0,0,0,50000,0,0,0,0,0,0,0,['모텔/여관'],50000
g_g002429,0,0,0,70000,0,0,0,0,0,0,0,['모텔/여관'],70000
g_g002438,0,0,0,0,0,0,0,0,0,50000,0,['펜션'],50000
g_g002440,0,0,0,0,0,0,0,0,0,140000,0,['펜션'],140000
g_g002441,0,0,56000,0,0,0,0,0,0,0,0,['기타'],56000
g_g002446,0,0,0,0,0,0,0,0,0,0,66000,['호텔'],66000
g_g002465,0,0,0,0,0,0,0,0,0,0,149000,['호텔'],149000
g_g002466,0,0,0,0,0,0,0,0,0,0,80000,['호텔'],80000
g_g002472,0,0,0,0,0,0,0,0,144000,0,0,['콘도미니엄/리조트'],144000
g_g002473,0,0,0,0,0,0,0,0,0,0,130000,['호텔'],130000
g_g002478,0,0,0,0,0,0,0,0,0,0,0,['호텔'],0
g_g002483,0,0,80000,0,0,0,0,0,0,0,0,['기타'],80000
g_g002496,0,0,0,0,0,0,0,0,0,50000,0,['펜션'],50000
g_g002500,0,0,0,0,0,0,0,0,0,0,65000,['호텔'],65000
g_g002516,0,0,0,0,0,0,0,0,0,0,30000,['호텔'],30000
g_g002521,0,0,0,0,0,0,0,0,192000,0,0,['콘도미니엄/리조트'],192000
g_g002533,0,0,0,0,0,0,0,0,0,150000,0,['펜션'],150000
g_g002538,0,0,0,40000,0,0,0,0,0,0,0,['모텔/여관'],40000
g_g002545,0,0,0,0,0,0,0,100000,0,0,0,['전통 숙박시설'],100000
g_g002546,0,0,0,0,0,0,0,0,277000,0,0,['콘도미니엄/리조트'],277000
g_g002552,0,0,283047,0,0,0,0,0,0,0,0,['기타'],283047
g_g002560,0,0,0,0,0,0,0,0,0,130000,0,['펜션'],130000
g_g002564,0,25000,0,0,0,0,0,0,0,0,0,['게스트하우스'],25000
g_g002570,0,0,0,0,0,35000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",35000
g_g002583,0,0,0,0,0,0,0,80000,0,0,0,['전통 숙박시설'],80000
g_g002585,0,0,0,0,0,60000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",60000
g_g002588,0,0,0,0,0,0,0,0,0,0,129000,['호텔'],129000
g_g002601,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g002603,0,0,0,70000,0,0,0,0,0,0,0,['모텔/여관'],70000
g_g002612,0,0,0,0,0,160000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",160000
g_g002622,0,0,0,0,0,0,0,0,0,100000,0,['펜션'],100000
g_g002624,0,0,0,0,0,0,0,0,162000,0,0,['콘도미니엄/리조트'],162000
g_g002626,0,0,0,0,0,0,60000,0,0,0,0,['자연휴양림내 시설'],60000
g_g002627,0,0,0,0,0,0,0,0,172000,0,0,['콘도미니엄/리조트'],172000
g_g002632,0,0,0,0,0,0,0,0,0,0,78030,['호텔'],78030
g_g002638,0,0,0,0,46212,0,0,0,0,0,0,['민박'],46212
g_g002647,0,0,0,0,0,0,0,0,0,0,181500,['호텔'],181500
g_g002648,0,0,0,0,0,0,0,0,0,110000,0,['펜션'],110000
g_g002657,0,0,0,0,0,0,0,0,0,110000,0,['펜션'],110000
g_g002658,0,0,0,0,0,0,0,0,192000,0,0,['콘도미니엄/리조트'],192000
g_g002668,0,0,0,0,0,0,0,0,0,0,107000,['호텔'],107000
g_g002671,0,0,0,0,0,0,0,0,0,59000,0,['펜션'],59000
g_g002680,0,0,0,60000,0,0,0,0,0,0,0,['모텔/여관'],60000
g_g002683,0,0,0,0,0,0,60000,0,0,0,0,['자연휴양림내 시설'],60000
g_g002688,0,0,0,0,0,0,0,0,0,0,0,['기타'],0
g_g002698,0,0,0,0,0,0,0,0,0,0,50000,['호텔'],50000
g_g002701,0,0,0,0,0,0,0,0,0,0,51147,['호텔'],51147
g_g002702,0,60000,0,0,0,0,0,0,0,0,0,['게스트하우스'],60000
g_g002703,0,0,0,0,0,0,0,0,0,160000,0,['펜션'],160000
g_g002705,0,190623,0,0,0,0,0,0,0,0,0,['게스트하우스'],190623
g_g002719,0,0,0,0,0,0,0,90000,0,0,0,['전통 숙박시설'],90000
g_g002727,0,0,0,0,0,0,0,0,0,0,104286,['호텔'],104286
g_g002731,0,0,0,0,0,0,0,0,0,0,123500,['호텔'],123500
g_g002732,0,0,0,0,0,0,0,70000,0,0,0,['전통 숙박시설'],70000
g_g002738,0,0,0,50000,0,0,0,0,0,0,0,['모텔/여관'],50000
g_g002752,0,0,0,0,0,210000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",210000
g_g002753,0,0,0,0,0,0,0,0,0,160000,0,['펜션'],160000
g_g002759,0,0,0,0,0,0,0,0,179000,0,0,['콘도미니엄/리조트'],179000
g_g002760,0,0,0,0,0,135000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",135000
g_g002762,0,0,0,0,0,0,0,0,135500,0,0,['콘도미니엄/리조트'],135500
g_g002764,0,0,0,0,0,0,0,0,145500,0,0,['콘도미니엄/리조트'],145500
g_g002766,0,0,0,0,0,0,0,0,0,266000,0,['펜션'],266000
g_g002767,0,0,0,0,0,0,0,0,0,0,39999,['호텔'],39999
g_g002770,0,0,0,0,0,0,0,0,0,133880,0,['펜션'],133880
g_g002776,0,0,0,0,0,158000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",158000
g_g002784,0,0,0,0,0,0,0,0,60000,0,0,['콘도미니엄/리조트'],60000
g_g002795,0,0,0,0,0,0,0,100000,0,0,0,['전통 숙박시설'],100000
g_g002798,0,0,0,0,0,0,0,0,157000,0,0,['콘도미니엄/리조트'],157000
g_g002802,0,0,0,0,0,0,0,0,0,0,80000,['호텔'],80000
g_g002804,0,0,0,0,0,0,0,0,0,0,168300,['호텔'],168300
g_g002806,0,25000,0,0,0,0,0,0,0,0,0,['게스트하우스'],25000
g_g002809,0,0,0,0,0,0,0,98800,0,0,0,['전통 숙박시설'],98800
g_g002811,0,0,0,0,0,0,0,0,0,0,0,['모텔/여관'],0
g_g002819,0,0,0,0,0,0,0,0,0,0,98010,['호텔'],98010
g_g002825,0,0,0,0,0,0,0,0,0,0,99000,['호텔'],99000
g_g002827,0,0,0,0,0,0,0,0,0,0,115000,['호텔'],115000
g_g002828,0,0,0,0,0,0,0,0,194181,0,0,['콘도미니엄/리조트'],194181
g_g002829,0,0,0,0,0,0,0,0,222200,0,180500,"['콘도미니엄/리조트', '호텔']",402700
g_g002832,0,0,0,23000,0,0,0,0,0,0,0,['모텔/여관'],23000
g_g002837,0,0,0,0,0,65000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",65000
g_g002838,0,0,0,0,0,0,0,0,0,240000,0,['펜션'],240000
g_g002851,0,0,0,0,0,0,0,0,0,0,118777,['호텔'],118777
g_g002854,0,0,0,0,0,0,0,160000,0,0,0,['전통 숙박시설'],160000
g_g002867,0,0,0,0,0,0,0,0,0,0,50000,['호텔'],50000
g_g002872,0,0,0,0,0,0,0,0,0,240000,0,['펜션'],240000
