TRAVEL_ID,가족/친지집,게스트하우스,기타,모텔/여관,민박,"야영(캠핑,글램핑등)",자연휴양림내 시설,전통 숙박시설,콘도미니엄/리조트,펜션,호텔,MAJOR_LODGE_TYPE,TOTAL_LODGE_WON
g_g002874,0,0,0,0,0,553753,0,0,0,0,0,"['야영(캠핑,글램핑등)']",553753
g_g002875,0,0,0,80000,0,0,0,0,0,0,0,['모텔/여관'],80000
g_g002880,0,0,0,0,0,0,0,0,0,59000,0,['펜션'],59000
g_g002886,0,0,0,30000,0,0,0,0,0,0,0,['모텔/여관'],30000
g_g002887,0,0,0,0,0,0,0,0,0,0,0,['호텔'],0
g_g002891,0,0,0,0,0,0,0,0,0,420000,0,['펜션'],420000
g_g002896,0,0,0,85000,0,0,0,0,0,0,0,['모텔/여관'],85000
g_g002897,0,0,0,0,0,0,0,0,272500,0,0,['콘도미니엄/리조트'],272500
g_g002900,0,0,0,0,0,0,0,0,0,0,0,"['야영(캠핑,글램핑등)']",0
g_g002903,0,0,0,0,0,0,0,0,0,128000,0,['펜션'],128000
g_g002908,0,0,0,0,0,0,0,0,440000,0,0,['콘도미니엄/리조트'],440000
g_g002912,0,0,0,90000,0,0,0,0,0,0,0,['모텔/여관'],90000
g_g002916,0,0,0,0,0,0,0,0,50000,0,0,['콘도미니엄/리조트'],50000
g_g002918,0,0,0,0,0,0,0,35000,0,0,0,['전통 숙박시설'],35000
g_g002928,0,0,23106,0,0,0,0,0,0,0,0,['기타'],23106
g_g002946,0,0,0,0,0,0,0,0,0,0,90000,['호텔'],90000
g_g002949,0,0,0,0,0,0,0,0,107000,0,0,['콘도미니엄/리조트'],107000
g_g002952,0,150000,0,0,0,0,0,0,0,0,0,['게스트하우스'],150000
g_g002953,0,0,0,0,0,0,0,0,0,120000,0,['펜션'],120000
g_g002955,0,0,22000,0,0,0,0,0,0,0,0,['기타'],22000
g_g002983,0,0,0,0,0,0,0,0,0,0,25000,['호텔'],25000
g_g002988,0,0,0,29000,0,0,0,0,0,0,0,['모텔/여관'],29000
g_g002989,0,0,0,0,0,0,0,0,0,0,75000,['호텔'],75000
g_g002991,0,0,0,25000,0,0,0,0,0,0,0,['모텔/여관'],25000
g_g002993,0,0,0,0,0,0,0,0,0,270000,0,"['모텔/여관', '펜션']",270000
g_g003004,0,79000,0,0,0,0,0,0,0,0,0,['게스트하우스'],79000
g_g003028,0,0,0,0,0,0,0,0,0,0,149586,['호텔'],149586
g_g003035,0,0,0,0,0,0,0,0,0,190000,0,['펜션'],190000
g_g003042,0,0,0,0,0,0,0,0,0,300000,0,['펜션'],300000
g_g003043,0,0,0,0,0,0,0,0,208000,0,0,['콘도미니엄/리조트'],208000
g_g003047,0,0,0,0,0,0,0,0,320355,0,0,['콘도미니엄/리조트'],320355
g_g003050,0,0,0,0,0,0,0,47246,0,0,0,['전통 숙박시설'],47246
g_g003051,0,0,0,0,0,0,0,0,0,0,168000,['호텔'],168000
g_g003053,0,0,0,0,0,0,0,0,0,0,98053,['호텔'],98053
g_g003058,0,0,0,31951,0,0,0,0,0,0,0,['모텔/여관'],31951
g_g003059,0,0,0,0,0,0,0,0,0,0,80875,['호텔'],80875
g_g003061,0,59000,0,0,0,0,0,0,0,0,0,['게스트하우스'],59000
g_g003062,0,0,0,0,0,0,0,0,0,0,105105,['호텔'],105105
g_g003065,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g003067,0,0,0,45000,0,0,0,0,0,0,0,['모텔/여관'],45000
g_g003068,0,0,0,0,250000,0,0,0,0,0,0,['민박'],250000
g_g003077,0,0,0,0,0,0,0,0,0,50000,0,['펜션'],50000
g_g003079,0,0,0,0,0,0,0,0,0,0,88000,['호텔'],88000
g_g003086,0,0,0,0,0,0,0,0,0,167500,0,['펜션'],167500
g_g003097,0,0,0,0,0,0,0,0,0,0,159000,['호텔'],159000
g_g003098,0,0,0,0,0,0,0,0,0,0,70000,['호텔'],70000
g_g003104,0,0,0,0,0,0,0,0,195960,0,0,['콘도미니엄/리조트'],195960
g_g003119,0,25000,0,0,0,0,0,0,0,0,0,['게스트하우스'],25000
g_g003120,0,72000,0,0,0,0,0,0,0,0,0,['게스트하우스'],72000
g_g003130,0,0,0,0,0,0,96270,0,0,0,0,['자연휴양림내 시설'],96270
g_g003135,0,0,0,0,0,35000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",35000
g_g003140,0,0,0,0,0,0,0,0,0,0,0,['기타'],0
g_g003143,0,0,0,0,0,0,0,0,0,0,38000,['호텔'],38000
g_g003145,0,0,0,0,0,0,0,0,0,0,0,['콘도미니엄/리조트'],0
g_g003151,0,0,0,0,0,0,0,0,0,0,147000,['호텔'],147000
g_g003165,0,0,0,0,0,0,0,0,0,0,102960,['호텔'],102960
g_g003168,0,0,0,0,0,0,0,0,260000,0,0,['콘도미니엄/리조트'],260000
g_g003173,0,0,0,40000,0,0,0,0,0,0,0,['모텔/여관'],40000
g_g003177,0,0,0,0,0,0,0,0,0,320000,0,['펜션'],320000
g_g003179,0,66000,0,0,0,0,0,0,0,0,0,['게스트하우스'],66000
g_g003182,0,0,0,0,0,0,0,0,0,320000,0,['펜션'],320000
g_g003189,0,0,0,37000,0,0,0,0,0,0,0,['모텔/여관'],37000
g_g003193,0,0,0,0,0,0,0,0,0,130000,0,['펜션'],130000
g_g003196,0,0,0,0,0,0,0,0,0,0,70000,['호텔'],70000
g_g003202,0,0,0,0,0,453100,0,0,0,0,0,"['야영(캠핑,글램핑등)']",453100
g_g003208,0,0,0,53000,0,0,0,0,0,0,0,['모텔/여관'],53000
g_g003210,0,0,0,45000,0,0,0,0,0,0,0,['모텔/여관'],45000
g_g003221,0,0,0,27200,0,0,0,0,0,0,0,['모텔/여관'],27200
g_g003224,0,0,0,0,0,0,0,0,0,189000,0,['펜션'],189000
g_g003227,0,0,0,0,0,0,0,0,0,150000,0,['펜션'],150000
g_g003238,0,0,0,36000,0,0,0,0,0,0,0,['모텔/여관'],36000
g_g003251,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g003252,0,0,0,0,0,0,39000,0,0,0,0,['자연휴양림내 시설'],39000
g_g003267,0,0,0,0,0,0,0,0,0,0,144000,['호텔'],144000
g_g003273,0,0,120000,0,0,0,0,0,0,0,0,['기타'],120000
g_g003278,0,0,0,0,0,0,0,0,0,0,35000,['호텔'],35000
g_g003281,0,0,0,0,0,0,0,0,0,0,50390,['호텔'],50390
g_g003284,0,0,0,28000,0,0,0,0,0,0,0,['모텔/여관'],28000
g_g003307,0,0,0,0,0,0,0,0,0,0,25000,['호텔'],25000
g_g003308,0,0,0,0,0,0,0,0,148600,0,0,['콘도미니엄/리조트'],148600
g_g003314,0,0,0,0,0,0,0,0,0,0,120000,['호텔'],120000
g_g003329,0,0,0,0,0,0,0,0,217255,0,0,['콘도미니엄/리조트'],217255
g_g003335,0,0,0,80000,0,0,0,0,0,0,0,['모텔/여관'],80000
g_g003337,0,0,0,0,0,0,0,0,0,80000,0,['펜션'],80000
g_g003340,0,0,0,0,0,0,75350,0,0,0,0,['자연휴양림내 시설'],75350
g_g003353,0,0,0,35000,0,0,0,0,0,0,0,['모텔/여관'],35000
g_g003359,0,0,0,0,0,0,0,0,0,350000,0,['펜션'],350000
g_g003369,0,0,0,0,0,0,0,0,0,0,120000,['호텔'],120000
g_g003370,0,0,0,74000,0,0,0,0,0,0,0,['모텔/여관'],74000
g_g003372,0,40000,0,0,0,0,0,0,0,0,0,['게스트하우스'],40000
g_g003382,0,0,0,0,0,0,0,290000,0,0,0,['전통 숙박시설'],290000
g_g003391,0,0,0,0,0,0,0,50000,0,0,0,['전통 숙박시설'],50000
g_g003394,0,70000,0,0,0,0,0,0,0,0,0,['게스트하우스'],70000
g_g003398,0,0,0,0,0,0,0,0,0,260000,0,['펜션'],260000
g_g003399,0,210000,0,0,0,0,0,0,0,0,0,['게스트하우스'],210000
g_g003403,0,0,0,30000,0,0,0,0,0,0,0,['모텔/여관'],30000
g_g003408,0,0,0,0,0,0,0,0,0,0,130000,['호텔'],130000
g_g003418,0,0,0,0,0,0,0,0,0,103977,0,['펜션'],103977
g_g003422,0,0,0,0,0,0,0,0,146000,0,0,['콘도미니엄/리조트'],146000
g_g003453,0,0,0,0,0,0,0,0,0,0,101043,['호텔'],101043
g_g003463,0,0,0,0,0,0,0,0,0,249000,0,['펜션'],249000
g_g003464,0,60000,0,0,0,0,0,0,0,0,0,['게스트하우스'],60000
g_g003468,0,0,0,0,0,0,0,0,0,0,0,['호텔'],0
g_g003474,0,0,0,0,0,0,0,0,0,0,58000,['호텔'],58000
g_g003485,0,0,0,0,0,0,0,0,149000,0,0,['콘도미니엄/리조트'],149000
g_g003491,0,0,0,0,0,0,0,90000,0,0,0,['전통 숙박시설'],90000
g_g003492,0,0,0,0,0,0,0,480000,0,0,0,['전통 숙박시설'],480000
g_g003497,0,0,0,0,0,109000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",109000
g_g003499,0,0,0,0,0,0,0,0,0,0,35000,['호텔'],35000
g_g003511,0,0,0,0,0,0,0,148000,0,0,0,['전통 숙박시설'],148000
g_g003512,0,0,0,45000,0,0,0,0,0,0,0,['모텔/여관'],45000
g_g003515,0,0,0,0,0,0,0,0,0,0,280000,['호텔'],280000
g_g003525,0,0,0,0,0,0,0,0,0,0,168300,['호텔'],168300
g_g003535,0,0,0,0,0,0,0,0,0,0,82799,['호텔'],82799
g_g003541,0,0,0,0,0,0,0,0,0,0,0,"['야영(캠핑,글램핑등)']",0
g_g003554,0,0,0,0,0,0,0,0,0,117500,0,['펜션'],117500
g_g003555,0,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],0
g_g003556,0,150000,0,0,0,0,0,0,0,0,0,['게스트하우스'],150000
g_g003559,0,0,0,0,0,0,0,0,209000,0,0,['콘도미니엄/리조트'],209000
g_g003561,0,0,0,0,0,0,0,172500,0,0,0,['전통 숙박시설'],172500
g_g003565,0,0,0,65000,0,0,0,0,0,0,0,['모텔/여관'],65000
g_g003570,0,0,0,0,0,0,0,0,0,105000,0,['펜션'],105000
g_g003572,0,0,0,0,0,0,0,0,0,220000,0,['펜션'],220000
g_g003573,0,0,0,0,0,0,0,0,0,236000,0,['펜션'],236000
g_g003576,0,0,0,0,0,0,0,0,0,90000,0,['펜션'],90000
g_g003577,0,80000,0,0,0,0,0,0,0,0,0,['게스트하우스'],80000
g_g003583,0,0,0,0,0,0,0,0,0,120000,0,['펜션'],120000
g_g003589,0,0,0,0,0,0,0,0,0,358141,0,['펜션'],358141
g_g003599,0,0,0,0,0,150000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",150000
g_g003600,0,0,0,0,70000,0,0,0,0,0,0,['민박'],70000
g_g003608,0,0,0,140000,0,0,0,0,0,0,0,['모텔/여관'],140000
g_g003610,0,0,0,120000,0,0,0,0,0,0,0,['모텔/여관'],120000
g_g003613,0,0,0,0,0,0,0,0,0,0,57000,['호텔'],57000
g_g003615,0,0,0,0,0,0,0,240000,0,0,0,['전통 숙박시설'],240000
g_g003623,0,0,0,0,0,0,0,0,0,510000,0,['펜션'],510000
g_g003624,0,0,0,0,0,0,0,0,475000,0,0,['콘도미니엄/리조트'],475000
g_g003629,0,0,0,0,0,0,0,0,0,300000,0,['펜션'],300000
g_g003645,0,0,77557,0,0,0,0,0,0,0,0,['기타'],77557
g_g003646,0,0,0,0,0,0,0,0,0,200000,0,['펜션'],200000
g_g003648,0,0,0,0,80000,0,0,0,0,0,0,['민박'],80000
g_g003652,0,0,0,0,0,0,0,0,0,0,447070,['호텔'],447070
g_g003655,0,100000,0,0,0,0,0,0,0,0,0,['게스트하우스'],100000
g_g003658,0,0,0,0,0,0,0,0,0,150000,0,['펜션'],150000
g_g003661,0,0,0,0,0,0,0,0,0,0,56800,['호텔'],56800
g_g003664,0,0,0,63250,0,0,0,0,0,0,0,['모텔/여관'],63250
g_g003665,0,0,0,0,0,0,180000,0,0,0,0,['자연휴양림내 시설'],180000
g_g003687,0,0,0,0,0,0,0,0,158000,0,0,['콘도미니엄/리조트'],158000
g_g003688,0,0,0,50000,0,0,0,0,0,0,0,['모텔/여관'],50000
g_g003700,0,0,0,0,0,0,0,0,0,20000,0,['펜션'],20000
g_g003701,0,0,0,0,0,0,0,0,163000,0,0,['콘도미니엄/리조트'],163000
g_g003712,0,0,0,50000,0,0,0,0,0,0,0,['모텔/여관'],50000
g_g003733,0,0,0,0,0,0,60000,0,0,0,0,['자연휴양림내 시설'],60000
g_g003738,0,0,0,0,0,60000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",60000
g_g003770,0,0,0,0,0,0,0,60000,0,0,0,['전통 숙박시설'],60000
g_g003771,0,30000,0,0,0,0,0,0,0,0,0,['게스트하우스'],30000
g_g003779,0,0,0,0,0,0,0,0,0,0,152000,['호텔'],152000
g_g003821,0,0,0,0,0,0,0,0,0,0,110000,['호텔'],110000
g_g003824,0,0,0,0,0,0,0,38000,0,0,0,['전통 숙박시설'],38000
g_g003845,0,0,0,0,0,0,0,0,0,0,173052,['호텔'],173052
g_g003846,0,0,0,90000,0,0,0,0,0,0,0,['모텔/여관'],90000
g_g003847,0,0,0,0,0,0,0,0,229200,0,0,['콘도미니엄/리조트'],229200
g_g003867,0,0,0,0,0,0,0,0,0,200000,0,['펜션'],200000
g_g003869,0,0,0,70680,0,0,0,0,0,0,0,['모텔/여관'],70680
g_g003871,0,0,0,0,0,0,0,0,0,0,0,['펜션'],0
g_g003902,0,0,0,65000,0,0,0,0,0,0,0,['모텔/여관'],65000
g_g003906,0,0,0,0,0,0,0,0,0,0,70000,['호텔'],70000
g_g003921,0,0,0,0,0,0,90000,0,0,0,0,['자연휴양림내 시설'],90000
g_g003944,0,0,0,0,0,0,0,0,0,0,261415,['호텔'],261415
g_g003956,0,0,0,0,0,0,66000,0,0,0,0,['자연휴양림내 시설'],66000
g_g003957,0,0,0,50000,0,0,0,0,0,0,0,['모텔/여관'],50000
g_g003960,0,0,0,95000,0,0,0,0,0,0,0,['모텔/여관'],95000
g_g003961,0,0,0,65000,0,0,0,0,0,0,0,['모텔/여관'],65000
g_g003962,0,0,1600,0,0,0,0,0,0,0,0,['기타'],1600
g_g003965,0,0,0,0,0,0,0,0,70000,0,0,['콘도미니엄/리조트'],70000
g_g003980,0,0,0,0,0,0,0,420000,0,0,0,['전통 숙박시설'],420000
g_g004004,0,0,0,72000,0,0,0,0,0,0,0,['모텔/여관'],72000
g_g004025,0,0,0,0,0,0,0,0,0,0,50000,['호텔'],50000
g_g004047,0,0,0,0,0,0,0,0,0,0,57711,['호텔'],57711
g_g004066,0,0,0,0,0,0,0,112000,0,0,0,['전통 숙박시설'],112000
g_g004101,0,52900,0,0,0,0,0,0,0,0,0,['게스트하우스'],52900
g_g004103,0,0,0,0,0,0,90000,0,0,0,0,['자연휴양림내 시설'],90000
g_g004104,0,0,0,0,0,0,0,0,0,300000,0,['펜션'],300000
g_g004124,0,0,0,65000,0,0,0,0,0,0,0,['모텔/여관'],65000
g_g004139,0,0,0,0,0,0,117000,0,0,0,0,['자연휴양림내 시설'],117000
g_g004152,0,0,0,0,0,0,0,0,53000,0,0,['콘도미니엄/리조트'],53000
g_g004155,0,0,0,0,0,0,0,0,0,0,125301,['호텔'],125301
g_g004170,0,0,0,68000,0,0,0,0,0,0,0,['모텔/여관'],68000
g_g004174,0,0,0,35000,0,0,0,0,0,0,0,['모텔/여관'],35000
g_g004180,0,0,0,0,0,0,0,0,0,0,14800,['호텔'],14800
g_g004187,0,0,0,0,0,0,0,0,0,0,65100,['호텔'],65100
g_g004189,0,0,0,0,0,0,0,0,0,84600,0,['펜션'],84600
g_g004205,0,0,0,0,0,0,0,0,0,0,15000,['호텔'],15000
g_g004276,0,0,0,0,0,0,0,0,0,0,0,['호텔'],0
g_g004279,0,0,144412,0,0,0,0,0,0,0,0,['기타'],144412
g_g004282,0,0,0,0,0,0,0,0,0,0,286500,['호텔'],286500
g_g004294,0,0,0,0,0,0,0,0,0,374703,0,['펜션'],374703
g_g004297,0,0,0,25000,0,0,0,0,0,0,0,['모텔/여관'],25000
g_g004309,0,0,0,0,0,0,0,0,0,0,83428,['호텔'],83428
g_g004310,0,0,0,0,0,0,0,0,0,0,176700,['호텔'],176700
g_g004317,0,0,0,0,0,0,0,0,0,0,131400,['호텔'],131400
g_g004318,0,0,0,0,0,0,0,0,0,252000,0,['펜션'],252000
g_g004324,0,100000,0,0,0,0,0,0,0,0,0,['게스트하우스'],100000
g_g004340,0,0,0,0,0,0,0,0,0,115200,0,['펜션'],115200
g_g004350,0,0,0,0,0,0,0,0,0,0,85000,['호텔'],85000
g_g004354,0,0,55000,0,0,0,0,0,0,0,0,['기타'],55000
g_g004355,0,0,0,0,0,0,0,0,0,170000,0,['펜션'],170000
g_g004359,0,0,0,0,0,0,0,0,0,457000,0,['펜션'],457000
g_g004366,0,0,0,0,0,0,0,0,0,0,192092,['호텔'],192092
g_g004375,0,0,0,0,0,109000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",109000
g_g004383,0,0,0,0,0,0,0,0,0,70000,0,['펜션'],70000
g_g004392,0,0,0,0,0,0,0,0,0,0,97843,['호텔'],97843
g_g004416,0,0,0,0,0,0,0,0,0,0,231000,['호텔'],231000
g_g004454,0,86990,0,0,0,0,0,0,0,0,0,['게스트하우스'],86990
g_g004467,0,0,0,0,0,0,0,0,0,0,40000,['호텔'],40000
g_g004476,0,0,0,0,0,0,0,0,0,0,125052,['호텔'],125052
g_g004489,0,0,0,0,0,0,0,0,0,0,0,['기타'],0
g_g004492,0,0,0,60500,0,0,0,0,0,0,0,['모텔/여관'],60500
g_g004519,0,0,0,0,0,0,0,0,0,0,0,['호텔'],0
g_g004521,0,0,0,0,0,0,0,0,0,0,65999,['호텔'],65999
g_g004524,0,0,0,0,0,0,0,0,0,150000,0,['펜션'],150000
g_g004551,0,0,0,0,0,0,0,0,0,51000,0,['펜션'],51000
g_g004552,0,60000,0,0,0,0,0,0,0,0,0,['게스트하우스'],60000
g_g004556,0,0,0,0,0,0,0,190000,0,0,0,['전통 숙박시설'],190000
g_g004573,0,0,0,0,0,0,0,0,0,0,53600,['호텔'],53600
g_g004578,0,0,0,0,0,0,0,0,0,360000,0,['펜션'],360000
g_g004593,0,0,0,0,0,0,0,0,0,0,136250,['호텔'],136250
g_g004594,0,0,0,0,0,0,0,0,0,0,224400,['호텔'],224400
g_g004621,0,0,0,0,300000,0,0,0,0,0,0,['민박'],300000
g_g004630,0,0,0,0,0,0,0,0,0,0,28000,['호텔'],28000
g_g004631,0,0,0,0,241457,0,0,0,0,0,0,['민박'],241457
g_g004636,0,0,0,180000,0,0,0,0,0,0,0,['모텔/여관'],180000
g_g004637,0,0,0,64850,0,0,0,0,0,0,0,['모텔/여관'],64850
g_g004669,0,0,0,0,0,0,0,350000,0,0,0,['전통 숙박시설'],350000
g_g004671,0,0,0,30000,0,0,0,0,0,0,0,['모텔/여관'],30000
g_g004688,0,0,0,0,0,0,0,0,0,0,130000,['호텔'],130000
g_g004701,0,0,0,0,0,0,0,0,245000,0,0,['콘도미니엄/리조트'],245000
g_g004707,0,0,0,0,0,0,0,0,0,320000,0,['펜션'],320000
g_g004722,0,0,0,0,0,0,0,0,0,0,250000,['호텔'],250000
g_g004740,0,0,0,0,0,0,0,0,0,324417,0,['펜션'],324417
g_g004754,0,60000,0,0,0,0,0,0,0,0,0,['게스트하우스'],60000
g_g004762,0,0,0,90000,0,0,0,0,0,0,0,['모텔/여관'],90000
g_g004766,0,0,0,0,0,0,240000,0,0,0,0,['자연휴양림내 시설'],240000
g_g004772,0,0,0,0,0,0,0,0,0,193284,0,['펜션'],193284
g_g004810,0,0,0,0,0,0,0,0,382500,0,0,['콘도미니엄/리조트'],382500
g_g004828,0,0,0,0,0,0,82000,0,0,0,0,['자연휴양림내 시설'],82000
g_g004839,0,0,0,0,0,0,0,0,0,0,80000,['호텔'],80000
g_g004849,0,0,0,0,0,0,0,0,324800,0,0,['콘도미니엄/리조트'],324800
g_g004852,0,0,0,0,0,0,0,0,0,0,131000,['호텔'],131000
g_g004853,0,0,0,0,0,0,0,0,0,250000,0,['펜션'],250000
g_g004865,0,0,0,55000,0,0,0,0,0,0,0,['모텔/여관'],55000
g_g004877,0,0,0,0,0,0,0,0,0,1000000,0,['펜션'],1000000
g_g004879,0,0,0,0,0,0,0,0,0,145041,0,['펜션'],145041
g_g004886,0,0,0,0,0,0,0,0,0,0,40000,['호텔'],40000
g_g004893,0,0,0,0,0,0,0,0,210000,0,0,['콘도미니엄/리조트'],210000
g_g004904,0,0,0,0,0,0,0,0,0,81000,65000,"['펜션', '호텔']",146000
g_g004905,0,0,0,0,0,0,0,0,0,0,130888,['호텔'],130888
g_g004906,0,0,0,0,0,0,0,0,0,0,98550,['호텔'],98550
g_g004909,0,0,0,145000,0,0,0,0,0,0,0,['모텔/여관'],145000
g_g004915,0,0,0,0,0,0,0,0,0,90000,0,['펜션'],90000
g_g004916,0,0,0,0,0,0,0,0,0,500000,0,['펜션'],500000
g_g004925,0,0,232742,0,0,0,0,0,0,0,0,['기타'],232742
g_g004926,0,0,0,0,0,0,0,0,0,0,414500,['호텔'],414500
g_g004955,381247,0,0,0,0,0,0,0,0,0,0,['가족/친지집'],381247
g_g004961,0,0,0,0,0,0,0,0,0,0,243100,['호텔'],243100
g_g004971,0,0,0,0,0,0,0,0,0,160000,0,['펜션'],160000
g_g004975,0,0,0,0,0,0,0,0,0,0,135000,['호텔'],135000
g_g004976,0,0,0,0,0,0,0,0,0,0,84850,['호텔'],84850
g_g004977,0,0,0,0,0,0,0,0,0,0,0,"['야영(캠핑,글램핑등)']",0
g_g004994,0,254015,0,0,0,0,0,0,0,0,0,['게스트하우스'],254015
g_g005053,0,0,0,0,0,0,0,0,0,0,180000,['호텔'],180000
g_g005056,0,0,0,0,0,0,0,0,0,0,229000,['호텔'],229000
g_g005060,0,50000,0,0,0,0,0,0,0,0,0,['게스트하우스'],50000
g_g005076,0,0,0,0,0,0,134000,0,275285,0,0,"['자연휴양림내 시설', '콘도미니엄/리조트']",409285
g_g005080,0,0,0,0,0,0,0,0,0,125227,80640,"['펜션', '호텔']",205867
g_g005081,0,46500,0,0,0,0,0,0,0,0,0,['게스트하우스'],46500
g_g005094,0,0,0,0,0,0,0,0,303000,0,0,['콘도미니엄/리조트'],303000
g_g005105,0,0,0,0,0,0,0,0,180000,0,300000,"['콘도미니엄/리조트', '호텔']",480000
g_g005114,0,0,0,0,0,0,0,40667,0,0,0,['전통 숙박시설'],40667
g_g005119,0,0,0,0,0,0,0,0,0,0,0,['기타'],0
g_g005127,0,0,0,0,0,0,0,0,0,0,389870,['호텔'],389870
g_g005153,0,0,0,0,0,30000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",30000
g_g005160,0,0,0,0,0,0,0,0,0,0,170000,['호텔'],170000
g_g005164,0,31000,0,0,50000,0,0,0,0,0,0,"['게스트하우스', '민박']",81000
g_g005165,0,0,63541,0,0,0,0,0,0,0,0,['기타'],63541
g_g005167,0,0,0,0,0,0,0,0,0,0,110000,['호텔'],110000
g_g005170,0,0,0,0,0,0,0,0,0,0,0,['펜션'],0
