TRAVEL_ID,가족/친지집,게스트하우스,기타,모텔/여관,민박,"야영(캠핑,글램핑등)",자연휴양림내 시설,전통 숙박시설,콘도미니엄/리조트,펜션,호텔,MAJOR_LODGE_TYPE,TOTAL_LODGE_WON
g_g005171,0,0,0,100000,0,0,0,0,0,0,0,['모텔/여관'],100000
g_g005173,0,0,42000,0,0,0,0,0,0,0,0,['기타'],42000
g_g005175,0,0,88076,0,0,0,0,0,0,0,0,['기타'],88076
g_g005187,0,0,0,0,0,0,0,0,0,0,108000,['호텔'],108000
g_g005198,0,0,0,0,90000,0,0,0,0,0,70000,['민박'],160000
g_g005200,0,0,0,0,0,0,0,0,0,0,101000,['호텔'],101000
g_g005206,0,134142,0,0,0,0,0,0,0,0,0,['게스트하우스'],134142
g_g005209,0,0,0,0,0,0,0,0,0,0,292600,['호텔'],292600
g_g005218,0,0,0,0,0,0,0,0,0,0,50472,['호텔'],50472
g_g005219,0,0,70000,0,0,0,0,0,0,0,0,['기타'],70000
g_g005243,0,0,0,0,0,0,0,0,0,0,200000,['호텔'],200000
g_g005250,0,0,0,0,0,0,0,0,0,750000,0,['펜션'],750000
g_g005254,0,0,0,0,0,0,0,0,0,240000,0,['펜션'],240000
g_g005259,0,0,0,0,0,0,0,0,0,185000,0,['펜션'],185000
g_g005266,0,0,0,0,0,0,0,0,0,590000,0,['펜션'],590000
g_g005270,0,0,0,130000,0,0,0,0,287360,0,0,"['모텔/여관', '콘도미니엄/리조트']",417360
g_g005271,0,0,0,0,0,0,124000,0,0,0,0,['자연휴양림내 시설'],124000
g_g005273,0,0,0,0,0,0,0,85000,0,0,0,['전통 숙박시설'],85000
g_g005280,0,0,0,0,0,0,0,0,0,0,221678,['호텔'],221678
g_g005282,0,0,0,0,0,0,0,0,0,330000,95000,"['펜션', '호텔']",425000
g_g005297,0,0,0,0,0,0,0,0,0,0,108000,['호텔'],108000
g_g005299,0,0,0,0,0,0,0,60000,0,0,0,['전통 숙박시설'],60000
g_g005300,0,0,0,0,0,0,0,0,0,0,250800,['호텔'],250800
g_g005302,0,0,0,0,0,0,0,60000,0,0,0,['전통 숙박시설'],60000
g_g005303,0,0,0,0,0,0,0,0,0,0,147000,['호텔'],147000
g_g005310,0,0,0,0,0,0,0,0,0,0,415400,['호텔'],415400
g_g005319,0,0,0,0,0,0,0,0,0,0,239755,['호텔'],239755
g_g005330,0,0,0,0,0,0,0,0,0,0,103100,['호텔'],103100
g_g005372,0,0,0,0,0,0,0,0,0,0,158840,['호텔'],158840
g_g005377,0,0,0,0,0,120000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",120000
g_g005391,0,159000,0,0,0,0,0,0,0,0,143778,"['게스트하우스', '호텔']",302778
g_g005392,0,0,0,0,0,0,0,80000,0,0,0,['전통 숙박시설'],80000
g_g005398,0,0,0,0,0,0,0,94050,0,0,0,['전통 숙박시설'],94050
g_g005400,0,0,0,50000,0,0,84000,0,0,0,0,"['모텔/여관', '자연휴양림내 시설']",134000
g_g005402,0,0,0,70000,0,0,0,0,0,0,0,['모텔/여관'],70000
g_g005415,0,70000,127082,0,0,0,0,0,0,0,0,"['게스트하우스', '기타']",197082
g_g005419,0,0,0,48000,0,0,0,0,0,0,0,['모텔/여관'],48000
g_g005438,0,0,0,0,0,0,0,0,0,218000,0,['펜션'],218000
g_g005454,0,55000,0,0,0,0,0,0,0,0,0,['게스트하우스'],55000
g_g005461,0,0,0,100000,0,0,0,0,0,0,0,['모텔/여관'],100000
g_g005465,0,0,0,0,0,0,0,0,0,0,97000,['호텔'],97000
g_g005578,0,0,0,20000,0,0,0,0,0,0,0,['모텔/여관'],20000
g_g005681,0,0,0,0,0,0,0,0,0,0,0,['펜션'],0
g_g005684,0,0,0,0,0,0,0,0,0,121200,0,['펜션'],121200
g_g005692,0,0,0,0,0,0,0,0,182000,0,0,['콘도미니엄/리조트'],182000
g_g005694,0,0,0,0,0,0,0,0,0,0,0,['호텔'],0
g_g005701,0,0,0,0,0,0,0,0,0,0,83700,['호텔'],83700
g_g005704,0,0,0,0,0,0,0,340000,0,0,0,['전통 숙박시설'],340000
g_g005707,0,0,0,150000,0,0,0,0,0,0,0,['모텔/여관'],150000
g_g005708,0,0,0,0,0,0,0,0,0,139000,0,['펜션'],139000
g_g005709,0,0,0,0,0,0,0,0,0,0,321082,['호텔'],321082
g_g005711,0,0,0,142100,0,0,0,0,0,0,0,['모텔/여관'],142100
g_g005716,0,196400,0,0,0,0,0,0,0,0,0,['게스트하우스'],196400
g_g005725,0,0,0,0,0,0,0,0,0,0,96000,['호텔'],96000
g_g005742,0,0,0,0,0,0,0,0,121045,0,0,['콘도미니엄/리조트'],121045
g_g005745,0,0,0,0,0,0,0,0,262000,0,0,['콘도미니엄/리조트'],262000
g_g005746,0,0,0,0,0,0,0,0,0,258000,0,['펜션'],258000
g_g005754,0,0,0,67500,0,0,0,0,0,0,0,['모텔/여관'],67500
g_g005783,0,0,0,0,189000,0,0,0,0,0,0,['민박'],189000
g_g005786,0,0,0,0,0,225000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",225000
g_g005791,0,54299,0,0,0,0,0,0,0,0,0,['게스트하우스'],54299
g_g005793,0,184847,0,0,0,0,0,0,0,0,0,['게스트하우스'],184847
g_g005807,0,0,0,0,0,0,0,0,0,0,135830,['호텔'],135830
g_g005808,0,0,0,0,0,0,0,0,0,0,470000,['호텔'],470000
g_g005809,0,50000,0,0,0,0,0,100000,0,0,0,"['게스트하우스', '전통 숙박시설']",150000
g_g005811,0,0,259830,0,0,0,0,0,0,0,0,['기타'],259830
g_g005812,0,0,0,0,0,0,0,0,0,0,227100,['호텔'],227100
g_g005814,0,0,0,0,0,0,0,0,0,0,149494,['호텔'],149494
g_g005815,0,0,0,52000,0,0,0,0,0,0,0,['모텔/여관'],52000
g_g005817,0,0,0,111000,0,0,0,0,0,0,0,['모텔/여관'],111000
g_g005828,0,0,0,0,0,0,0,0,0,0,404678,['호텔'],404678
g_g005838,0,0,0,0,0,0,0,0,0,0,186703,['호텔'],186703
g_g005840,0,127082,0,0,0,0,0,0,0,0,0,['게스트하우스'],127082
g_g005841,0,0,0,0,0,0,0,0,0,154000,0,['펜션'],154000
g_g005843,0,0,0,0,0,0,0,0,0,0,91200,['호텔'],91200
g_g005844,0,0,0,0,0,0,0,0,0,190000,0,['펜션'],190000
g_g005855,0,0,0,0,0,0,0,51929,0,0,0,['전통 숙박시설'],51929
g_g005868,0,0,0,0,0,0,0,0,0,170000,0,['펜션'],170000
g_g005889,0,0,0,0,0,0,180000,0,0,0,0,['자연휴양림내 시설'],180000
g_g005899,0,0,199377,0,0,0,0,0,0,0,0,['기타'],199377
g_g005905,0,0,0,0,0,0,0,0,0,0,175640,['호텔'],175640
g_g005913,0,0,0,0,0,0,0,0,127000,88000,0,"['콘도미니엄/리조트', '펜션']",215000
g_g005920,0,0,0,40000,0,0,0,0,0,0,0,['모텔/여관'],40000
g_g005921,0,0,0,0,0,0,0,0,0,0,156000,['호텔'],156000
g_g005925,0,0,253010,0,0,0,0,0,0,0,0,['기타'],253010
g_g005932,0,0,146722,0,0,0,0,0,0,0,0,['기타'],146722
g_g005952,0,0,0,72000,0,0,0,0,0,0,0,['모텔/여관'],72000
g_g005954,0,0,0,0,0,0,0,0,0,0,97000,['호텔'],97000
g_g005967,0,0,0,77000,0,0,0,0,0,0,0,['모텔/여관'],77000
g_g005974,0,0,0,35418,0,0,0,0,0,0,0,['모텔/여관'],35418
g_g005975,0,0,0,0,0,0,0,0,0,0,140000,['호텔'],140000
g_g005982,0,0,0,0,0,0,0,213125,0,0,0,['전통 숙박시설'],213125
g_g005990,0,86000,0,69000,0,0,0,0,0,0,0,"['게스트하우스', '모텔/여관']",155000
g_g005992,0,0,0,0,0,239000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",239000
g_g006003,0,0,0,0,0,0,0,0,443497,0,0,['콘도미니엄/리조트'],443497
g_g006020,0,0,0,0,0,0,0,0,0,0,220000,['호텔'],220000
g_g006023,0,0,0,0,0,0,0,0,0,0,71250,['호텔'],71250
g_g006029,0,0,0,0,0,0,0,0,0,260000,0,['펜션'],260000
g_g006055,0,260000,0,0,0,0,0,0,0,0,0,['게스트하우스'],260000
g_g006057,0,0,0,0,0,0,0,0,0,377000,0,['펜션'],377000
g_g006061,0,0,0,0,0,0,0,0,0,133239,0,['펜션'],133239
g_g006065,0,0,0,66000,0,0,0,0,0,0,0,['모텔/여관'],66000
g_g006076,0,0,0,0,0,0,0,0,0,0,179070,['호텔'],179070
g_g006084,0,0,0,0,0,0,0,0,0,0,51000,['호텔'],51000
g_g006092,0,0,0,0,0,0,0,0,243000,0,0,['콘도미니엄/리조트'],243000
g_g006100,0,0,0,0,0,30000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",30000
g_g006101,0,0,0,0,0,0,0,0,0,510000,0,['펜션'],510000
g_g006102,0,0,0,0,0,0,180000,0,0,0,0,['자연휴양림내 시설'],180000
g_g006130,0,0,0,0,0,0,0,0,578000,0,0,['콘도미니엄/리조트'],578000
g_g006132,0,0,0,0,0,0,0,0,0,83000,0,['펜션'],83000
g_g006135,0,0,0,0,0,0,0,0,556800,0,0,['콘도미니엄/리조트'],556800
g_g006137,0,0,0,0,0,0,0,0,88500,0,0,['콘도미니엄/리조트'],88500
g_g006142,0,0,0,90000,0,0,0,0,0,0,0,['모텔/여관'],90000
g_g006151,0,0,0,0,0,0,0,0,0,579000,0,['펜션'],579000
g_g006152,0,0,0,225000,0,0,0,0,0,0,0,['모텔/여관'],225000
g_g006161,0,0,0,0,0,0,0,0,0,108768,0,['펜션'],108768
g_g006163,0,0,0,0,0,19000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",19000
g_g006168,0,0,0,0,0,0,0,0,0,0,263935,['호텔'],263935
g_g006175,0,0,0,66000,0,0,0,0,0,0,0,['모텔/여관'],66000
g_g006179,0,0,0,0,0,0,0,0,250000,0,0,['콘도미니엄/리조트'],250000
g_g006190,0,0,0,0,110000,0,0,0,0,0,0,['민박'],110000
g_g006196,0,0,0,0,0,0,0,0,0,420000,0,['펜션'],420000
g_g006197,0,0,0,0,0,0,0,0,0,0,230000,['호텔'],230000
g_g006210,0,0,0,0,0,0,0,0,0,0,325240,['호텔'],325240
g_g006212,0,0,0,28000,0,0,0,0,0,0,0,['모텔/여관'],28000
g_g006213,0,0,0,0,0,0,0,0,509000,0,0,['콘도미니엄/리조트'],509000
g_g006214,0,0,0,0,0,0,0,0,0,90000,0,['펜션'],90000
g_g006223,0,0,0,85000,0,0,0,0,0,0,0,['모텔/여관'],85000
g_g006227,0,0,0,0,0,0,0,0,0,249000,169000,"['펜션', '호텔']",418000
g_g006249,0,0,0,0,0,0,0,0,0,0,2825253,['호텔'],2825253
g_g006265,0,0,0,35000,0,0,0,0,0,0,0,['모텔/여관'],35000
g_g006280,0,0,0,0,0,0,0,0,0,100000,0,['펜션'],100000
g_g006287,0,0,0,0,0,0,0,0,0,0,210000,['호텔'],210000
g_g006325,0,0,0,0,0,0,0,0,0,272000,0,['펜션'],272000
g_g006330,0,0,0,0,0,0,0,0,0,0,670000,['호텔'],670000
g_g006331,0,0,0,71500,0,0,0,0,0,0,0,['모텔/여관'],71500
g_g006359,0,0,0,175000,0,0,0,0,0,0,0,['모텔/여관'],175000
g_g006363,69318,0,0,0,0,0,0,0,0,0,88000,"['가족/친지집', '호텔']",157318
g_g006367,0,0,0,0,0,0,155000,0,0,0,0,['자연휴양림내 시설'],155000
g_g006372,0,0,0,0,0,100000,0,0,0,0,60000,['호텔'],160000
g_g006376,0,0,0,0,0,0,0,0,0,131911,0,['펜션'],131911
g_g006414,0,0,0,0,0,0,0,0,304951,0,122400,"['콘도미니엄/리조트', '호텔']",427351
g_g006447,0,0,0,0,0,0,0,216200,0,0,0,['전통 숙박시설'],216200
g_g006461,0,0,0,0,0,0,0,0,0,0,140000,['호텔'],140000
g_g006462,0,0,0,0,0,0,0,0,0,0,252021,['호텔'],252021
g_g006469,0,0,0,0,0,0,0,250000,0,0,0,['전통 숙박시설'],250000
g_g006470,0,25590,0,0,0,0,0,0,0,0,0,['게스트하우스'],25590
g_g006473,0,0,150000,0,0,0,0,0,0,0,0,['기타'],150000
g_g006477,0,0,0,49500,0,0,0,0,0,0,0,['모텔/여관'],49500
g_g006482,0,0,0,80000,0,0,0,0,0,0,0,['모텔/여관'],80000
g_g006489,0,0,0,0,0,0,0,0,0,0,90000,['호텔'],90000
g_g006492,0,46999,0,0,0,0,0,0,0,0,0,['게스트하우스'],46999
g_g006510,0,0,0,0,0,0,0,0,0,170000,0,['펜션'],170000
g_g006516,0,0,0,110000,0,0,0,0,0,0,0,['모텔/여관'],110000
g_g006517,0,0,0,0,0,0,0,0,0,0,326397,['호텔'],326397
g_g006523,0,0,0,0,0,0,0,0,0,160000,0,['펜션'],160000
g_g006524,0,0,159310,0,0,0,0,0,0,0,0,['기타'],159310
g_g006548,0,0,0,0,0,0,0,0,0,0,149000,['호텔'],149000
g_g006578,0,0,0,0,0,0,0,0,210000,0,188219,"['콘도미니엄/리조트', '호텔']",398219
g_g006588,0,0,0,0,0,0,0,0,0,205000,0,['펜션'],205000
g_g006629,0,0,0,0,0,0,0,0,0,0,95000,['호텔'],95000
g_g006651,0,0,0,0,0,0,0,0,310000,0,0,['콘도미니엄/리조트'],310000
g_g006666,0,0,0,0,0,0,0,0,0,0,178182,['호텔'],178182
g_g006668,0,0,0,0,500000,0,0,0,0,0,0,['민박'],500000
g_g006715,0,0,0,0,0,0,0,0,570000,0,0,['콘도미니엄/리조트'],570000
g_g006725,0,0,0,0,0,0,0,0,0,0,76760,['호텔'],76760
g_g006730,0,69895,0,0,0,0,0,0,0,0,0,['게스트하우스'],69895
g_g006741,0,0,0,0,0,0,0,0,0,431160,0,['펜션'],431160
g_g006768,0,0,0,0,0,0,0,0,0,220000,0,['펜션'],220000
g_g006775,0,0,0,65000,0,0,0,0,0,0,0,['모텔/여관'],65000
g_g006777,0,0,0,0,0,0,0,0,342000,0,0,['콘도미니엄/리조트'],342000
g_g006785,0,0,0,0,0,0,0,0,0,0,128606,['호텔'],128606
g_g006787,0,0,0,0,0,0,0,0,0,0,250000,['호텔'],250000
g_g006800,0,0,0,0,0,0,0,0,0,67500,66139,"['펜션', '호텔']",133639
g_g006803,0,0,0,56500,0,0,0,0,0,0,0,['모텔/여관'],56500
g_g006805,0,0,0,0,0,0,0,0,0,0,252500,['호텔'],252500
g_g006807,0,0,0,0,0,0,0,0,0,0,155000,['호텔'],155000
g_g006818,0,29000,0,0,0,0,0,0,0,0,46920,"['게스트하우스', '호텔']",75920
g_g006822,0,0,0,100000,0,0,0,0,0,0,0,['모텔/여관'],100000
g_g006828,0,0,0,0,0,0,0,0,0,0,70000,['호텔'],70000
g_g006831,0,69318,0,0,0,0,0,0,0,74000,0,"['게스트하우스', '펜션']",143318
g_g006834,0,0,0,0,0,0,0,0,0,0,0,['호텔'],0
g_g006835,0,14946,0,0,0,0,0,0,0,0,0,['게스트하우스'],14946
g_g006836,0,0,0,0,0,0,0,0,0,0,229801,['호텔'],229801
g_g006843,0,0,0,70000,0,0,0,0,0,0,0,['모텔/여관'],70000
g_g006859,0,0,0,0,0,0,0,0,0,0,90000,['호텔'],90000
g_g006861,0,0,0,0,0,0,408000,0,0,0,0,['자연휴양림내 시설'],408000
g_g006921,0,0,0,48000,0,0,0,0,145500,0,0,"['모텔/여관', '콘도미니엄/리조트']",193500
g_g006925,0,0,0,0,0,0,0,0,435504,0,0,['콘도미니엄/리조트'],435504
g_g006945,0,0,0,0,0,0,0,0,0,0,120240,['호텔'],120240
g_g006946,0,140000,0,0,0,0,0,0,0,0,0,['게스트하우스'],140000
g_g006947,0,0,0,0,0,0,0,0,0,0,221000,['호텔'],221000
g_g006961,0,0,0,0,220000,0,0,0,0,0,0,['민박'],220000
g_g006971,0,0,0,50000,0,0,0,0,0,0,0,['모텔/여관'],50000
g_g006974,0,0,0,0,0,0,0,0,0,171000,0,['펜션'],171000
g_g006975,0,0,0,60000,0,0,0,0,0,310000,0,['펜션'],370000
g_g006976,0,0,0,0,0,0,0,0,0,0,154000,['호텔'],154000
g_g006983,0,0,0,0,0,0,0,0,0,149000,0,"['모텔/여관', '펜션']",149000
g_g006986,0,0,0,0,0,0,0,0,159000,0,0,['콘도미니엄/리조트'],159000
g_g006989,0,0,0,0,0,0,0,0,0,0,100000,['호텔'],100000
g_g006999,0,0,0,130000,0,0,0,0,0,0,0,['모텔/여관'],130000
g_g007008,0,0,0,0,0,0,0,0,209250,0,0,['콘도미니엄/리조트'],209250
g_g007012,0,0,0,0,60000,0,0,0,0,0,0,['민박'],60000
g_g007013,0,0,0,135000,0,0,0,0,0,0,0,['모텔/여관'],135000
g_g007015,0,0,0,156257,0,0,0,0,0,0,0,['모텔/여관'],156257
g_g007017,0,0,0,70100,0,0,0,0,211200,0,0,"['모텔/여관', '콘도미니엄/리조트']",281300
g_g007022,0,0,0,0,0,0,0,0,0,0,300987,['호텔'],300987
g_g007029,0,0,0,0,0,0,0,0,0,0,153000,['호텔'],153000
g_g007035,0,0,0,0,0,0,0,0,0,83000,0,['펜션'],83000
g_g007037,0,0,46212,0,0,0,0,0,0,0,0,['기타'],46212
g_g007038,0,0,0,0,0,0,0,0,0,0,293480,['호텔'],293480
g_g007041,0,0,0,0,0,0,0,0,0,0,203172,['호텔'],203172
g_g007054,0,0,0,0,0,0,0,0,0,83700,0,['펜션'],83700
g_g007056,0,0,0,0,0,0,0,0,310576,0,0,['콘도미니엄/리조트'],310576
g_g007074,0,0,0,83000,0,0,0,0,0,0,0,['모텔/여관'],83000
g_g007086,0,0,0,87000,0,0,0,0,0,0,0,['모텔/여관'],87000
g_g007099,0,0,0,0,0,0,0,0,0,0,59000,['호텔'],59000
g_g007104,0,0,0,0,0,0,0,0,0,0,87030,['호텔'],87030
g_g007105,0,0,0,0,0,0,0,160000,0,0,0,['전통 숙박시설'],160000
g_g007120,0,70000,0,0,0,0,0,0,0,0,0,['게스트하우스'],70000
g_g007122,0,0,0,0,0,0,0,0,0,0,78128,['호텔'],78128
g_g007123,0,0,0,31000,0,0,0,0,0,85000,0,"['모텔/여관', '펜션']",116000
g_g007157,0,0,0,0,0,0,0,0,0,0,90000,['호텔'],90000
g_g007175,0,0,0,0,0,0,60000,0,0,0,0,['자연휴양림내 시설'],60000
g_g007176,0,0,0,0,0,0,0,0,0,0,316188,['호텔'],316188
g_g007196,0,0,0,0,0,0,0,0,0,0,81500,['호텔'],81500
g_g007199,0,0,0,0,0,0,0,0,0,590000,0,['펜션'],590000
g_g007209,0,0,0,0,0,142500,0,0,0,0,0,"['야영(캠핑,글램핑등)']",142500
g_g007218,0,0,0,0,0,0,0,0,0,0,311152,['호텔'],311152
g_g007223,0,0,0,0,0,0,0,0,0,0,110000,['호텔'],110000
g_g007224,0,0,0,128000,0,0,0,0,0,0,0,['모텔/여관'],128000
g_g007225,0,0,0,0,0,0,0,0,0,0,199000,['호텔'],199000
g_g007226,0,0,0,0,0,0,0,119304,0,0,0,['전통 숙박시설'],119304
g_g007228,0,0,0,60000,0,0,0,0,0,0,75900,"['모텔/여관', '호텔']",135900
g_g007230,0,100000,0,0,0,0,0,0,0,0,0,['게스트하우스'],100000
g_g007231,0,0,0,0,140000,0,0,0,0,0,0,['민박'],140000
g_g007232,0,60000,0,0,0,0,0,0,0,0,0,['게스트하우스'],60000
g_g007236,0,0,0,0,0,0,45000,0,0,0,0,['자연휴양림내 시설'],45000
g_g007248,0,0,0,0,0,0,0,0,0,0,112000,['호텔'],112000
g_g007258,0,0,0,0,0,0,0,0,0,0,800000,['호텔'],800000
g_g007308,0,0,0,0,0,0,80000,0,0,0,0,['자연휴양림내 시설'],80000
g_g007310,0,0,0,0,105000,0,0,0,0,0,158400,['민박'],263400
g_g007312,0,0,0,0,0,0,0,0,0,24008,0,['펜션'],24008
g_g007417,0,0,214885,0,0,0,0,0,0,0,0,['기타'],214885
g_g007420,0,0,0,0,0,0,0,0,0,100000,0,['펜션'],100000
g_g007432,0,0,0,0,0,0,0,0,280000,0,0,['콘도미니엄/리조트'],280000
g_g007433,0,0,0,0,0,0,0,0,0,0,85968,['호텔'],85968
g_g007434,0,0,0,100000,0,0,0,0,0,0,0,['모텔/여관'],100000
g_g007435,0,0,0,0,0,0,0,0,0,0,45000,['호텔'],45000
g_g007476,0,0,0,0,0,0,0,0,0,74000,57000,"['펜션', '호텔']",131000
g_g007513,0,0,0,0,0,0,0,0,0,0,72000,['호텔'],72000
g_g007515,0,0,0,0,0,0,0,0,0,0,160000,['호텔'],160000
g_g007535,0,0,0,0,0,0,0,0,147000,0,0,['콘도미니엄/리조트'],147000
g_g007537,0,0,0,0,0,0,0,0,0,248800,0,['펜션'],248800
g_g007538,0,0,0,0,75095,0,0,0,0,0,0,['민박'],75095
g_g007540,0,0,0,0,0,0,0,0,0,0,80000,['호텔'],80000
g_g007565,0,0,0,89000,0,0,0,0,0,0,0,['모텔/여관'],89000
g_g007644,0,0,0,0,0,0,0,0,30000,0,0,['콘도미니엄/리조트'],30000
g_g008055,0,0,0,0,0,0,0,0,0,0,62100,['호텔'],62100
g_g008062,0,0,0,0,0,0,0,0,204942,0,0,['콘도미니엄/리조트'],204942
g_g008304,0,0,0,0,0,0,0,0,0,0,92000,['호텔'],92000
g_g008434,0,0,0,100000,0,0,0,0,0,0,0,['모텔/여관'],100000
g_g008435,0,0,0,0,0,0,0,0,0,0,292000,['호텔'],292000
g_g008520,0,0,0,0,0,0,0,0,0,0,160200,['호텔'],160200
g_g008528,0,0,0,0,0,0,0,0,0,0,224294,['호텔'],224294
g_g008812,0,0,0,0,0,0,0,0,221431,0,0,['콘도미니엄/리조트'],221431
g_g008830,0,0,0,0,0,0,0,0,0,0,208000,['호텔'],208000
g_g008866,0,93786,0,0,0,0,0,0,0,0,0,['게스트하우스'],93786
g_g008925,0,0,0,0,0,0,0,0,0,94000,0,['펜션'],94000
g_g009026,0,0,0,34800,0,0,0,0,0,0,0,['모텔/여관'],34800
g_g009233,0,0,0,0,0,0,0,0,0,155965,0,['펜션'],155965
g_g009577,0,0,0,0,0,0,0,0,0,0,113050,['호텔'],113050
g_g010816,0,0,0,0,0,95000,0,0,0,0,0,"['야영(캠핑,글램핑등)']",95000
g_g010840,0,0,0,20000,0,0,0,0,0,0,0,['모텔/여관'],20000
g_g011914,0,0,0,0,0,0,0,0,0,0,0,['펜션'],0
g_g011934,0,0,0,0,0,0,0,0,0,0,150000,['호텔'],150000
g_g012686,0,0,0,0,0,0,0,0,0,0,85000,['호텔'],85000
g_g012726,0,0,0,0,0,0,0,0,0,122012,0,['펜션'],122012
g_g012774,0,0,0,17000,0,0,0,0,0,0,0,['모텔/여관'],17000
h_h001459,0,0,0,0,0,0,0,0,0,0,70810,['호텔'],70810
